embedded_id_intressent_id,party,embedded_id_id,embedded_id_issue,embedded_id_hangar_id,first_name,last_name,born_year,vote,won,rebel,committee_report,rm,title,sub_title,end_number,org,created_date,public_date,ballot_id,decision_type,against_proposal_parties,against_proposal_number,winner,embedded_id_concern,ballot_type,label,vote_date,avg_born_year,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,approved,no_winner,percentage_yes,percentage_no,percentage_absent,percentage_abstain,percentage_male,party_avg_born_year,party_total_votes,party_yes_votes,party_no_votes,party_abstain_votes,party_absent_votes,party_approved,party_no_winner,party_percentage_yes,party_percentage_no,party_percentage_absent,party_percentage_abstain,party_percentage_male
0223175563813,KD,GZ01KU18,1,2757115,Yvonne,Andersson,1951,JA,t,f,KU18,2011/12,Handlingsplan för att värna demokratin mot våldsbejakande extremism,Regeringens skrivelse,0,KU,2012-04-18,2012-04-18,17742C90-7A1F-4E0C-921F-146A3BBD75B9,röstning,"""SD""",1,utskottet,SAKFRÅGAN,HUVUD,KU18,2012-04-18,1963,349,300,19,0,30,t,f,85.96,5.44,8.60,0.00,57.02,1961,19,17,0,0,2,t,f,89.47,0.00,10.53,0.00,57.89
0682674527208,S,GQ01SFU8,30,2229454,Anita,Jönsson,1947,JA,t,f,SFU8,2002/03,Migration och asylpolitik,Barnets bästa,0,SFU,2003-03-25,2006-03-15,4A560EC5-666E-11D7-AF23-0004755047F4,röstning,"""c"",""fp"",""kd"",""mp""",41,utskottet,SAKFRÅGAN,HUVUD,SFU8,2003-03-25,1954,349,188,97,0,64,t,f,53.87,27.79,18.34,0.00,54.44,1954,144,120,0,0,24,t,f,83.33,0.00,16.67,0.00,52.78
0544046588414,S,GZ01UbU17,7,2768645,Jan-Olof,Larsson,1951,JA,t,f,UbU17,2011/12,Högskolan,Anställningsbarhet,0,UBU,2012-03-30,2012-06-28,449195BF-D405-4B0D-B3ED-F061304C7118,röstning,"""SD""",10,utskottet,SAKFRÅGAN,HUVUD,UbU17,2012-03-30,1963,349,279,19,0,51,t,f,79.94,5.44,14.61,0.00,57.02,1962,112,93,0,0,19,t,f,83.04,0.00,16.96,0.00,51.79
0921688244311,KD,GU01KrU4,9,2245823,Eva,Johnsson,1958,JA,t,f,KrU4,2006/07,Övergripande kulturfrågor,Namnsdagslängd,0,KRU,2007-02-21,2007-02-22,6F82A04D-6CCA-4538-A771-9C6575E67F57,röstning,"",0,utskottet,SAKFRÅGAN,HUVUD,KrU4,2007-02-21,1958,349,280,11,6,52,t,f,80.23,3.15,14.90,1.72,52.15,1952,24,20,0,0,4,t,f,83.33,0.00,16.67,0.00,54.17
0903751303011,S,GT01JuU14,16,2222353,Catherine,Persson,1965,FRÅNVARANDE,f,f,JuU14,2005/06,Polisfrågor,Polisens samverkan med HBT-organisationer,0,JUU,2006-03-14,2006-03-16,6CE7A39A-E086-4C6B-8FE8-7E1A9FEEB099,röstning,"""v"",""mp""",20,utskottet,SAKFRÅGAN,HUVUD,JuU14,2006-03-14,1954,349,226,35,0,88,t,f,64.76,10.03,25.21,0.00,54.44,1954,144,115,0,0,29,t,f,79.86,0.00,20.14,0.00,51.39
0371688419616,V,GW01KrU5,7,2222207,Lars,Ohly,1957,NEJ,f,f,KrU5,2008/09,Vissa kulturpolitiska frågor,Jämställdhet inom kulturen,0,KRU,2009-03-06,2009-03-06,C10EE3C0-9B45-43C7-8248-503560A39CCA,röstning,"""s"",""v"",""mp""",5,utskottet,SAKFRÅGAN,HUVUD,KrU5,2009-03-06,1959,349,158,153,0,38,t,f,45.27,43.84,10.89,0.00,51.86,1958,22,0,18,0,4,f,f,0.00,81.82,18.18,0.00,36.36
0133282248705,L,GR01KU17,3,2224943,Helena,Bargholtz,1942,JA,t,f,KU17,2003/04,"Några frågor om sekretess, m.m.",Sekretess under förundersökning,0,KU,2004-05-06,2006-03-15,EA849411-7C55-4491-998E-C68B0C1C42DF,röstning,"""m""",3,utskottet,SAKFRÅGAN,HUVUD,KU17,2004-05-06,1954,349,248,45,0,56,t,f,71.06,12.89,16.05,0.00,55.01,1956,48,43,0,0,5,t,f,89.58,0.00,10.42,0.00,52.08
0107123682905,S,GR01JUU16,21,2226102,Berndt,Sköldestig,1944,JA,t,f,JUU16,2003/04,Straffrättsliga frågor,Psykiskt störda lagöverträdare,0,JUU,2004-03-16,2006-03-15,6E8D7E52-4CDE-11D8-891D-000475501246,röstning,"""c"",""fp"",""kd""",20,utskottet,SAKFRÅGAN,HUVUD,JUU16,2004-03-16,1954,349,213,87,0,49,t,f,61.03,24.93,14.04,0.00,54.73,1954,144,131,0,0,13,t,f,90.97,0.00,9.03,0.00,52.78
0747852417614,S,H101KrU2,6,2856613,Maria,Stenberg,1966,NEJ,f,f,KrU2,2013/14,Ny bibliotekslag,Bibliotekspersonal,0,KRU,2013-10-15,2013-10-16,365CD906-BFA2-432A-8444-78BC60FD3A73,röstning,"""S"",""MP"",""V""",5,utskottet,SAKFRÅGAN,HUVUD,KrU2,2013-10-24,1963,349,181,123,0,45,t,f,51.86,35.24,12.89,0.00,55.59,1962,112,8,85,0,19,f,f,7.14,75.89,16.96,0.00,50.89
0875221317013,S,GU01AU11,8,2290142,Gunilla,Carlsson,1966,JA,t,f,AU11,2006/07,Diskriminering,Rättegångskostnader i diskrimineringsmål,0,AU,2007-04-18,2007-04-18,7B181091-C836-408F-B81D-2753B576E197,röstning,"""v""",9,utskottet,SAKFRÅGAN,HUVUD,AU11,2007-04-18,1958,349,263,19,0,67,t,f,75.36,5.44,19.20,0.00,51.58,1958,130,104,0,0,26,t,f,80.00,0.00,20.00,0.00,50.77
0573136138218,S,H001UbU6,21,2832839,Krister,Örnfjäder,1952,NEJ,f,f,UbU6,2012/13,Gymnasieskolan,Registerkontroll av personal i gymnasieskolan,0,UBU,2013-03-27,2013-04-02,62798385-7080-40A3-9214-97BC30781036,röstning,"""S""",21,utskottet,SAKFRÅGAN,HUVUD,UbU6,2013-03-27,1963,349,202,117,0,30,t,f,57.88,33.52,8.60,0.00,56.16,1962,112,0,100,0,12,f,f,0.00,89.29,10.71,0.00,50.89
0828721176319,M,GW01SoU21,1,2222124,Sten,Bergheden,1965,JA,t,f,SoU21,2008/09,Omreglering av apoteksmarknaden,Avslag på propositionen,0,SOU,2009-04-23,2009-04-23,893A704E-5077-4F0D-8B5B-72AAAE81569B,röstning,"""s"",""v"",""mp""",1,utskottet,SAKFRÅGAN,HUVUD,SoU21,2009-04-23,1958,349,134,128,0,87,t,f,38.40,36.68,24.93,0.00,52.15,1959,97,73,0,0,24,t,f,75.26,0.00,24.74,0.00,57.73
0456305921813,S,GU01SkU15,1,2222381,Hans,Olsson,1951,NEJ,f,f,SkU15,2006/07,"Skattelättnader för hushållstjänster, m.m.",Skattelättnader för hushållstjänster,0,SKU,2007-05-23,2007-05-23,1A6D9E26-AB3A-4A0F-8AFC-2F6C3278451B,röstning,"""s"",""v""",1,utskottet,SAKFRÅGAN,HUVUD,SkU15,2007-05-23,1958,349,158,135,14,42,t,f,45.27,38.68,12.03,4.01,51.58,1958,130,0,116,0,14,f,f,0.00,89.23,10.77,0.00,50.00
0257612529618,S,GR01SFU12,14,2285158,Kenneth G,Forslund,1967,JA,t,f,SFU12,2003/04,Migration och asylpolitik,Dublinärenden m.m.,0,SFU,2004-04-22,2006-03-15,863F6787-60FF-44CE-8B6C-8FF01C1A78F8,röstning,"""v""",21,utskottet,SAKFRÅGAN,HUVUD,SFU12,2004-04-22,1954,349,186,25,85,53,t,f,53.30,7.16,15.19,24.36,55.01,1954,144,125,0,0,19,t,f,86.81,0.00,13.19,0.00,52.08
0699506181311,S,GZ01UbU17,22,2768645,Karin,Åström,1953,FRÅNVARANDE,f,f,UbU17,2011/12,Högskolan,Studieavgifter för utländska studenter m.m.,0,UBU,2012-03-30,2012-06-28,CEA4C01F-C8B5-4BB7-828C-14A909390C3A,röstning,"""MP"",""V""",30,utskottet,SAKFRÅGAN,HUVUD,UbU17,2012-03-30,1963,349,169,38,92,50,t,f,48.42,10.89,14.33,26.36,57.02,1962,112,1,0,92,19,t,f,0.89,0.00,16.96,82.14,51.79
0481005050915,KD,GQ01FIU19,15,2232864,Else-Marie,Lindgren,1949,NEJ,f,f,FIU19,2002/03,Utvecklingen inom den kommunala sektorn,Kommunal fastighetsavgift,0,FIU,2003-05-27,2006-03-15,17CAB3A5-8607-11D7-AE93-0004755052C8,röstning,"""kd""",21,utskottet,SAKFRÅGAN,HUVUD,FIU19,2003-05-27,1954,349,277,29,1,42,t,f,79.37,8.31,12.03,0.29,55.01,1951,33,0,29,0,4,f,f,0.00,87.88,12.12,0.00,69.70
0566106045918,S,GS01UBU11,1,2299380,Maria,Hassan,1952,JA,t,f,UBU11,2004/05,Särskolan och specialskolan,Särskolan som egen skolform,0,UBU,2005-03-22,2006-03-15,F6883B92-A574-4EEA-8ABF-754E278B8088,röstning,"""m"",""c"",""fp"",""kd""",1,utskottet,SAKFRÅGAN,HUVUD,UBU11,2005-03-22,1954,349,153,121,0,75,t,f,43.84,34.67,21.49,0.00,54.73,1954,144,117,0,0,27,t,f,81.25,0.00,18.75,0.00,51.39
0229825314217,V,GQ01SFU1,59,2227251,Sermin,Özürküt,1949,NEJ,f,f,SFU1,2002/03,"Anslag        inom        socialförsäkringsområdet(utgiftsområdena 10, 11 och 12)",Aktiefonder ur ett etiskt perspektiv,0,SFU,2002-12-03,2006-03-15,744226AA-0C2E-11D7-AEB1-000475504757,röstning,"""v"",""mp""",81,utskottet,SAKFRÅGAN,HUVUD,SFU1,2002-12-03,1954,349,276,41,0,32,t,f,79.08,11.75,9.17,0.00,54.73,1953,30,0,25,0,5,f,f,0.00,83.33,16.67,0.00,50.00
0480007629014,S,GV01FiU31,1,2303001,Michael,Hagberg,1954,NEJ,f,f,FiU31,2007/08,Krisberedskap i betalningssystemet,Riksrevisionens styrelses framställning angående krisberedskap i betalningssystemet,0,FIU,2008-05-27,2008-05-27,9C468A69-B271-4A2B-973E-6BDEC9CE65E4,röstning,"""s"",""v"",""mp""",1,utskottet,SAKFRÅGAN,HUVUD,FiU31,2008-05-27,1958,349,137,130,0,82,t,f,39.26,37.25,23.50,0.00,53.30,1958,130,0,100,0,30,f,f,0.00,76.92,23.08,0.00,52.31
0597915398712,MP,GS01MJU10,46,2226086,Mona,Jönsson,1951,FRÅNVARANDE,f,f,MJU10,2004/05,Förbättrad djurskydds- och livsmedelstillsyn,Salmonella,0,MJU,2005-03-22,2006-03-15,C3BC06AD-BFD8-45CF-B23A-49EFB42FFFBA,röstning,"""m"",""c"",""fp"",""kd"",""mp""",51,reservation 51,SAKFRÅGAN,HUVUD,MJU10,2005-03-22,1954,349,148,150,1,50,f,f,42.41,42.98,14.33,0.29,54.15,1957,17,0,12,0,5,f,f,0.00,70.59,29.41,0.00,47.06
0878075468027,S,GQ01UBU15,10,2283895,Hillevi,Larsson,1974,FRÅNVARANDE,f,f,UBU15,2002/03,Fristående skolor,Undervisningen i konfessionella skolor,0,UBU,2003-05-15,2006-03-15,AF17E7F6-7646-11D7-8A0F-000475505346,röstning,"""m"",""c"",""fp"",""kd"",""mp""",9,reservation 9,MOTIVFRÅGAN,HUVUD,UBU15,2003-05-15,1954,349,142,143,0,64,f,f,40.69,40.97,18.34,0.00,55.01,1954,144,117,0,0,27,t,f,81.25,0.00,18.75,0.00,53.47
0581480697617,S,GV01FiU23,2,2289271,Thomas,Bodström,1962,JA,t,f,FiU23,2007/08,Riksbankens förvaltning 2007,Undantag för Sverige från EMU:s tredje steg,0,FIU,2008-03-27,2008-03-27,55379CF6-BD69-4D2C-8F85-43748A6F18DC,röstning,"""v"",""mp""",1,utskottet,SAKFRÅGAN,HUVUD,FiU23,2008-03-27,1958,349,257,34,1,57,t,f,73.64,9.74,16.33,0.29,53.30,1958,130,108,0,1,21,t,f,83.08,0.00,16.15,0.77,52.31
079095006519,S,GX01UU18,7,2313942,Jan,Björkman,1950,JA,t,f,UU18,2009/10,"Verksamheten i Internationella valutafonden, Världsbanken och de regionala utvecklingsbankerna under 2008–2009",Klimat- och energifrågor,0,UU,2010-06-03,2010-06-03,56811165-9C05-41BD-9662-421B6C2B01CF,röstning,"""v"",""mp""",7,utskottet,SAKFRÅGAN,HUVUD,UU18,2010-06-03,1959,349,278,41,0,30,t,f,79.66,11.75,8.60,0.00,53.01,1959,130,113,0,0,17,t,f,86.92,0.00,13.08,0.00,52.31
0744993950910,S,GU01FiU3,2,2284710,Anders,Ygeman,1970,NEJ,f,f,FiU3,2006/07,Utgiftsområde 25 Allmänna bidrag till kommuner (prop. 2006/07:1),Kommunalekonomisk utjämning,0,FIU,2006-12-12,2006-12-13,E14BACF5-B108-4D5D-B536-D646D0BB9620,röstning,"""s"",""v"",""mp""",2,utskottet,MOTIVFRÅGAN,HUVUD,FiU3,2006-12-12,1958,349,159,152,0,38,t,f,45.56,43.55,10.89,0.00,52.72,1958,130,0,119,0,11,f,f,0.00,91.54,8.46,0.00,50.77
0333961113904,L,GT01JuU14,16,2222353,Marita,Aronson,1939,JA,t,f,JuU14,2005/06,Polisfrågor,Polisens samverkan med HBT-organisationer,0,JUU,2006-03-14,2006-03-16,6CE7A39A-E086-4C6B-8FE8-7E1A9FEEB099,röstning,"""v"",""mp""",20,utskottet,SAKFRÅGAN,HUVUD,JuU14,2006-03-14,1954,349,226,35,0,88,t,f,64.76,10.03,25.21,0.00,54.44,1956,48,35,0,0,13,t,f,72.92,0.00,27.08,0.00,50.00
0810201628512,M,H101NU9,2,2877247,Ann-Charlotte,Hammar Johnsson,1966,FRÅNVARANDE,f,f,NU9,2013/14,Riksrevisionens rapport om staten på elmarknaden,Elcertifikatssystemet,0,NU,2014-02-21,2014-02-21,8634DE93-87A3-4BB0-9B0C-38F9709AAF35,röstning,"""S"",""MP"",""V""",4,utskottet,SAKFRÅGAN,HUVUD,NU9,2014-03-06,1963,349,146,129,19,55,t,f,41.83,36.96,15.76,5.44,57.02,1964,107,95,0,0,12,t,f,88.79,0.00,11.21,0.00,59.81
0321885416125,V,H101FiU6,3,2863368,Rossana,Dinamarca,1974,NEJ,f,f,FiU6,2013/14,AP-fondernas verksamhet t.o.m. 2012,Förbud mot rörliga ersättningar i AP-fonderna,0,FIU,2013-11-12,2013-11-12,7ABE87E9-BF8E-4A4E-81A9-DAE63A2EDBB5,röstning,"""V""",2,utskottet,SAKFRÅGAN,HUVUD,FiU6,2013-11-20,1963,349,290,15,0,44,t,f,83.09,4.30,12.61,0.00,55.59,1961,19,0,15,0,4,f,f,0.00,78.95,21.05,0.00,47.37
0365797008114,S,GZ01NU9,1,2753301,Leif,Pettersson,1954,JA,t,f,NU9,2011/12,Immaterialrättsliga frågor,Grön teknologi till utvecklingsländer,0,NU,2012-02-03,2012-02-03,DAC4CD34-9828-43D7-B076-A61A96DD51DE,röstning,"""MP"",""V""",1,utskottet,SAKFRÅGAN,HUVUD,NU9,2012-02-03,1963,349,266,38,1,44,t,f,76.22,10.89,12.61,0.29,55.30,1962,112,97,0,0,15,t,f,86.61,0.00,13.39,0.00,51.79
0906336297511,V,GV01UU5,29,2284660,Marie,Engström,1953,NEJ,f,f,UU5,2007/08,Sveriges politik för global utveckling ,Klimatförändringar och miljöpåverkan,0,UU,2008-06-05,2008-06-05,3A22A11C-393F-4DC6-A88C-80421D6C6C60,röstning,"""s"",""v"",""mp""",27,utskottet,SAKFRÅGAN,HUVUD,UU5,2008-06-05,1958,349,160,151,0,38,t,f,45.85,43.27,10.89,0.00,53.30,1958,22,0,19,0,3,f,f,0.00,86.36,13.64,0.00,36.36
0101299073819,L,GQ01BOU8,5,2302959,Karin,Pilsäter,1960,FRÅNVARANDE,f,f,BOU8,2002/03,Fastighetsrättsliga frågor,Friköp av tomträtter,0,BOU,2003-04-01,2006-03-15,046F70D4-5914-11D7-AE9B-00047553005B,röstning,"""m"",""c"",""fp""",6,utskottet,SAKFRÅGAN,HUVUD,BOU8,2003-04-01,1954,349,185,99,0,65,t,f,53.01,28.37,18.62,0.00,54.44,1956,48,0,34,0,14,f,f,0.00,70.83,29.17,0.00,52.08
0285612919302,M,GR01SOU3,1,2286921,Ulla,Löfgren,1943,NEJ,f,f,SOU3,2003/04,Allmänna arvsfonden och Arvsfondsdelegationens organisation m.m.,Organisatoriska frågor,0,SOU,2003-11-11,2006-03-15,C4850236-4497-4D8C-9EF5-C38E4DC03E3F,röstning,"""m"",""kd""",1,utskottet,SAKFRÅGAN,HUVUD,SOU3,2003-11-11,1954,349,225,49,33,42,t,f,64.47,14.04,12.03,9.46,54.73,1953,55,0,49,0,6,f,f,0.00,89.09,10.91,0.00,61.82
0340854285007,S,GU01NU3,1,2230101,Laila,Bjurling,1947,NEJ,f,f,NU3,2006/07,Utgiftsområde 21 Energi,Energipolitikens inriktning,0,NU,2006-12-13,2006-12-13,8A4BA692-B586-4DE4-A9DB-0405E2CDE6B5,röstning,"""s""",1,utskottet,SAKFRÅGAN,HUVUD,NU3,2006-12-13,1958,349,159,119,33,38,t,f,45.56,34.10,10.89,9.46,52.72,1958,130,0,119,0,11,f,f,0.00,91.54,8.46,0.00,50.77
0693341580004,SD,H101MJU27,9,2902603,Tony,Wiklander,1939,JA,t,f,MJU27,2013/14,En svensk strategi för biologisk mångfald och ekosystemtjänster,Utvecklingen för skogsbrukets miljöhänsyn,0,MJU,2014-06-11,2014-06-17,C6A849F5-E1B9-4659-9541-7D1F23B897B3,röstning,"""S""",8,utskottet,SAKFRÅGAN,HUVUD,MJU27,2014-06-24,1963,349,178,100,43,28,t,f,51.00,28.65,8.02,12.32,56.45,1968,20,18,0,0,2,t,f,90.00,0.00,10.00,0.00,80.00
0585684563812,M,GX01UU5,1,2291698,Andreas,Norlén,1973,JA,t,f,UU5,2009/10,EU:s strategi för Östersjöområdet,EU:s strategi för Östersjöområdet,0,UU,2009-10-14,2009-10-14,63143E38-EC02-4955-A8FB-D61CD0B13B4D,röstning,"""s"",""v"",""mp""",1,utskottet,MOTIVFRÅGAN,HUVUD,UU5,2009-10-14,1958,349,149,141,0,59,t,f,42.69,40.40,16.91,0.00,53.58,1959,97,85,0,0,12,t,f,87.63,0.00,12.37,0.00,58.76
0700714424203,S,GU01MJU17,1,2222701,Lars,Wegendal,1949,NEJ,f,f,MJU17,2006/07,Ett utvidgat miljöansvar,Definitioner,0,MJU,2007-05-30,2007-05-30,0E1031CC-7264-4C10-B047-9C20B048E381,röstning,"""s"",""v"",""mp""",1,utskottet,SAKFRÅGAN,HUVUD,MJU17,2007-05-30,1958,349,147,142,0,60,t,f,42.12,40.69,17.19,0.00,51.58,1958,130,0,104,0,26,f,f,0.00,80.00,20.00,0.00,50.00
0887345842319,KD,GR01UBU4,14,2303264,Gunilla,Tjernberg,1950,NEJ,f,f,UBU4,2003/04,Fristående skolor,Etableringsfrihet inom förskoleverksamheten,0,UBU,2004-02-19,2006-03-15,412D238E-267E-42A5-BD9E-6D2C192122E4,röstning,"""m"",""c"",""fp"",""kd""",16,utskottet,SAKFRÅGAN,HUVUD,UBU4,2004-02-19,1954,349,161,130,0,58,t,f,46.13,37.25,16.62,0.00,55.30,1951,33,0,27,0,6,f,f,0.00,81.82,18.18,0.00,69.70
0893004490313,M,H001SkU19,8,2824864,Cecilia,Widegren,1973,FRÅNVARANDE,f,f,SkU19,2012/13,Punktskatter,Trängselskatt,0,SKU,2013-03-12,2013-03-12,E39B19A9-A89C-4D73-988F-08EE5EC6B2D6,röstning,"""S"",""MP"",""V""",11,utskottet,SAKFRÅGAN,HUVUD,SkU19,2013-03-12,1963,349,143,126,19,61,t,f,40.97,36.10,17.48,5.44,56.73,1965,107,91,0,0,16,t,f,85.05,0.00,14.95,0.00,57.94
045666679112,KD,GZ01MJU16,1,2767800,Annelie,Enochson,1953,JA,t,f,MJU16,2011/12,Avfall och kretslopp,Mål för insamling och återvinning,0,MJU,2012-04-12,2012-04-13,F3D2C8DA-0A62-43C0-A127-4A0B8578D2F2,röstning,"""S"",""MP"",""V""",1,utskottet,SAKFRÅGAN,HUVUD,MJU16,2012-04-12,1963,349,168,131,0,50,t,f,48.14,37.54,14.33,0.00,57.02,1961,19,18,0,0,1,t,f,94.74,0.00,5.26,0.00,57.89
046703152205,M,GQ01KU32,1,2288910,Kent,Olsson,1944,FRÅNVARANDE,f,f,KU32,2002/03,Lagrådets arbetsformer,Lagrådets arbetsformer,0,KU,2003-05-08,2006-03-15,A9A28587-7A0B-11D7-8A88-000475504767,röstning,"""m"",""fp""",1,utskottet,SAKFRÅGAN,HUVUD,KU32,2003-05-08,1954,349,205,82,0,62,t,f,58.74,23.50,17.77,0.00,55.30,1954,55,0,41,0,14,f,f,0.00,74.55,25.45,0.00,60.00
0720249554818,S,GX01KrU1,19,2287209,Börje,Vestlund,1960,JA,t,f,KrU1,2009/10,"Utgiftsområde 17 Kultur, medier, trossamfund och fritid (prop. 2009/10:1)",Digitala bibliotek,0,KRU,2009-12-07,2009-12-07,DC5F02D1-43E8-4FDA-8508-3637A900C387,röstning,"""v""",3,utskottet,SAKFRÅGAN,HUVUD,KrU1,2009-12-07,1959,349,262,16,0,71,t,f,75.07,4.58,20.34,0.00,53.58,1958,130,107,0,0,23,t,f,82.31,0.00,17.69,0.00,53.08
0252641216303,S,GS01TU4,1,2284665,Britt-Marie,Lindkvist,1941,NEJ,f,f,TU4,2004/05,Inspektionsverksamheten inom trafikslagen,Inspektionsverksamheten inom trafikslagen,0,TU,2004-11-16,2006-03-15,4957696E-2D69-11D9-AE51-0004755053BD,röstning,"""s""",1,utskottet,SAKFRÅGAN,HUVUD,TU4,2004-11-16,1954,349,160,115,0,74,t,f,45.85,32.95,21.20,0.00,53.30,1954,144,1,115,0,28,f,f,0.69,79.86,19.44,0.00,49.31
0979278953316,V,GV01CU1,2,2267468,Egon,Frid,1957,NEJ,f,f,CU1,2007/08,"Utgiftsområde 18 Samhällsplanering, bostadsförsörjning, byggande samt konsumentpolitik",Mål för bostadspolitiken,0,CU,2007-12-07,2007-12-07,81AD5E89-430D-4567-A204-EE319E807197,röstning,"""s"",""v"",""mp""",1,utskottet,SAKFRÅGAN,HUVUD,CU1,2007-12-07,1958,349,159,151,0,39,t,f,45.56,43.27,11.17,0.00,53.01,1958,22,0,19,0,3,f,f,0.00,86.36,13.64,0.00,40.91
0210198640127,M,GZ01SoU10,7,2754842,Fredrik,Schulte,1981,JA,t,f,SoU10,2011/12,Äldrefrågor,Kostnader för den enskilde,0,SOU,2012-02-15,2012-02-15,DEA8099F-4BF1-4E78-8D5E-5658099DA911,röstning,"""V""",14,utskottet,SAKFRÅGAN,HUVUD,SoU10,2012-02-15,1963,349,146,19,134,50,t,f,41.83,5.44,14.33,38.40,55.30,1965,107,95,1,2,9,t,f,88.79,0.93,8.41,1.87,56.07
072019517020,M,GZ01MJU13,3,2754228,Amir,Adan,1985,JA,t,f,MJU13,2011/12,Jakt och viltvård,Den nya älgförvaltningen m.m.,0,MJU,2012-03-12,2012-03-12,8CC5AAA6-F1C6-4F23-9925-E10353BB462B,röstning,"""S""",3,utskottet,SAKFRÅGAN,HUVUD,MJU13,2012-03-12,1963,349,208,102,0,39,t,f,59.60,29.23,11.17,0.00,55.87,1964,107,97,1,0,9,t,f,90.65,0.93,8.41,0.00,57.94
0584183916016,MP,GS01SKU6,1,2299127,Ulf,Holm,1969,JA,t,f,SKU6,2004/05,Avdrag för s.k. sponsring,Avdrag för s.k. sponsring,0,SKU,2004-10-12,2006-03-15,821D298E-466F-40BA-976B-62D1C31353F4,röstning,"""m"",""c"",""fp"",""kd""",1,utskottet,SAKFRÅGAN,HUVUD,SKU6,2004-10-12,1954,349,163,133,0,53,t,f,46.70,38.11,15.19,0.00,53.58,1957,17,15,0,0,2,t,f,88.24,0.00,11.76,0.00,47.06
0963654118003,L,GX01MJU15,5,2301454,Solveig,Hellquist,1949,JA,t,f,MJU15,2009/10,Vatten- och luftvård,Förnybara drivmedel,0,MJU,2010-03-26,2010-03-26,BADAB4B9-3A85-4C46-8154-E788010B9C52,röstning,"""v""",2,utskottet,SAKFRÅGAN,HUVUD,MJU15,2010-03-26,1959,349,280,18,0,51,t,f,80.23,5.16,14.61,0.00,53.01,1960,28,24,0,0,4,t,f,85.71,0.00,14.29,0.00,42.86
0181728423812,M,H101NU20,2,2903036,Walburga,Habsburg Douglas,1958,JA,t,f,NU20,2013/14,Bättre information och tydligare ansvar vid mineralprospektering,Översyn av avgifter,0,NU,2014-05-16,2014-05-16,3F92E4CF-23C3-40E0-8E25-3988F4F8AAD2,röstning,"""S""",1,utskottet,SAKFRÅGAN,HUVUD,NU20,2014-06-11,1963,349,187,104,16,42,t,f,53.58,29.80,12.03,4.58,56.45,1964,107,98,0,0,9,t,f,91.59,0.00,8.41,0.00,57.01
0135730306412,S,GS01LU26,1,2284391,Tommy,Waidelich,1963,JA,t,f,LU26,2004/05,Stärkt skydd för ensamkommande barn,Godmanskapets omfattning,0,LU,2005-05-19,2006-03-15,CD55444A-CDF5-48C6-AA97-1DADAB9C0637,röstning,"""m"",""kd""",1,utskottet,SAKFRÅGAN,HUVUD,LU26,2005-05-19,1954,349,225,78,0,46,t,f,64.47,22.35,13.18,0.00,54.44,1954,144,129,0,0,15,t,f,89.58,0.00,10.42,0.00,50.69
0273732267214,C,GT01FöU4,2,2222941,Jan,Andersson,1966,JA,t,f,FöU4,2005/06,Sjö- och kustövervakningsfrågor,Kustbevakningen och Försvarsmakten,0,FÖU,2006-02-07,2006-02-09,B10384C9-AF38-478A-A17F-FFF4F01F86FC,röstning,"""m""",1,utskottet,SAKFRÅGAN,HUVUD,FöU4,2006-02-07,1954,349,252,45,1,51,t,f,72.21,12.89,14.61,0.29,53.87,1954,22,18,0,0,4,t,f,81.82,0.00,18.18,0.00,54.55
0460690753617,S,GV01FiU3,3,2288603,Pia,Nilsson,1962,NEJ,f,f,FiU3,2007/08,Utgiftsområde 25 Allmänna bidrag till kommuner ,Kommunalekonomisk utjämning,0,FIU,2007-12-13,2007-12-13,70E692FD-3D9A-46AD-884D-3CF4F7BDA0D5,röstning,"""s"",""v"",""mp""",1,utskottet,MOTIVFRÅGAN,HUVUD,FiU3,2007-12-13,1958,349,157,148,0,44,t,f,44.99,42.41,12.61,0.00,53.01,1958,130,1,116,0,13,f,f,0.77,89.23,10.00,0.00,49.23
0747852417614,S,H001UU11,5,2833020,Maria,Stenberg,1966,JA,t,f,UU11,2012/13,Strategisk exportkontroll 2012 – krigsmateriel och produkter med dubbla användningsområden,"Europeiska försvarsbyrån (Eda), EU:s uppförandekod",0,UU,2013-05-17,2013-05-17,1E062120-C22A-4BC5-8C73-DBB64A0BBFF4,röstning,"""SD""",8,utskottet,SAKFRÅGAN,HUVUD,UU11,2013-05-17,1963,349,241,20,37,51,t,f,69.05,5.73,14.61,10.60,56.45,1962,112,95,0,0,17,t,f,84.82,0.00,15.18,0.00,51.79
0737073162411,L,H101SfU14,1,2902830,Emma,Carlsson Löfdahl,1970,JA,t,f,SfU14,2013/14,Genomförande av direktivet om ansökningsförfarandet för vissa uppehålls- och arbetstillstånd,Genomförande av direktivet,0,SFU,2014-04-07,2014-04-07,569F0901-0A40-46A8-9D37-63BCC206150C,röstning,"""SD""",1,utskottet,SAKFRÅGAN,HUVUD,SfU14,2014-04-16,1963,349,273,20,0,56,t,f,78.22,5.73,16.05,0.00,56.73,1960,24,18,0,0,6,t,f,75.00,0.00,25.00,0.00,58.33
