person_id,first_name,last_name,party,born_year,gender,first_assignment_date,last_assignment_date,total_days_served,total_days_served_parliament,total_days_served_committee,total_days_served_government,total_days_served_eu,active,total_assignments,current_assignments,total_days_served_speaker,active_speaker,total_days_served_party,active_party,current_committee_assignments,current_ministry_assignments,current_party_assignments,current_speaker_assignments,total_committee_assignments,total_party_assignments,total_speaker_assignments,total_ministry_assignments,active_eu,active_government,active_committee,active_parliament,total_committee_substitute_assignments,current_committee_substitute_assignments,total_days_served_committee_substitute,total_committee_leadership_assignments,current_committee_leadership_assignments,total_days_served_committee_leadership,total_committee_chair_assignments,current_committee_chair_assignments,total_committee_vice_chair_all_assignments,current_committee_vice_chair_all_assignments,total_suppleant_assignments,current_suppleant_assignments,total_statsminister_assignments,current_statsminister_assignments,total_party_leader_assignments,current_party_leader_assignments,total_party_secretary_assignments,current_party_secretary_assignments,total_documents,party_motions,individual_motions,committee_motions,multi_party_motions,follow_up_motions,documents_last_year,document_years_active,average_docs_per_year,doc_activity_level,doc_activity_profile,collaboration_percentage,document_types,first_document_date,last_document_date
0847676507229,Stina,Larsson,C,1977,KVINNA,2005-10-17,2026-10-06,6483,1494,4951,0,0,t,25,4,0,f,0,f,1,0,0,0,20,0,0,0,f,f,t,t,19,0,3768,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,102,13,44,45,0,0,44,20,5.1,High,Committee-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion,mot:Partimotion}",2005-10-21,2025-11-25
0559791876105,Rune,Rydén,M,1939,MAN,1976-10-04,1998-10-20,22515,8036,13067,0,0,f,20,0,0,f,0,f,0,0,0,0,12,0,0,0,f,f,f,f,6,0,6145,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0641953830512,Magnus,Persson,SD,1970,MAN,2014-09-29,2026-09-21,20668,4110,16558,0,0,t,24,2,0,f,0,f,1,0,0,0,21,0,0,0,f,f,t,t,17,0,13193,1,1,1183,1,1,0,0,17,0,0,0,0,0,0,0,85,5,47,33,0,0,7,11,7.7,Medium,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion,mot:Partimotion}",2014-10-23,2025-10-29
0448155122323,Olof,Lavesson,M,1976,MAN,2006-10-02,2018-09-24,14096,4375,9397,0,0,f,17,0,0,f,0,f,0,0,0,0,12,0,0,0,f,f,f,f,6,0,4974,2,0,1170,2,0,0,0,6,0,0,0,0,0,0,0,206,0,168,29,8,0,0,10,20.6,Very High,Individual-focused,3.9,"{mot:,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion}",2006-10-31,2017-10-05
058426570914,Sven,Bergström,C,1951,MAN,1995-01-10,2010-10-04,18294,5176,11661,0,0,f,17,0,0,f,1457,f,0,0,0,0,11,1,0,0,f,f,f,f,7,0,5856,1,0,1447,0,0,1,0,7,0,0,0,0,0,0,0,494,3,220,150,106,0,0,10,49.4,Very High,Individual-focused,21.5,"{mot:-,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2000-02-14,2010-04-14
0787535945527,Jennie,Åfeldt,SD,1974,KVINNA,2014-09-29,2022-09-26,18796,2919,15877,0,0,f,22,0,0,f,0,f,0,0,0,0,20,0,0,0,f,f,f,f,19,0,15150,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,139,6,78,53,0,0,0,7,19.9,High,Individual-focused,0.0,"{mot:,""mot:Enskild motion"",mot:Kommittémotion,mot:Partimotion}",2014-11-06,2022-04-21
0511863596121,Erica,Nådin,S,1995,KVINNA,2019-02-11,2019-11-30,584,292,292,0,0,f,2,0,0,f,0,f,0,0,0,0,1,0,0,0,f,f,f,f,1,0,292,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0616131020021,Fredrik,Brange,L,1990,MAN,2025-06-25,2025-12-30,188,0,0,0,0,f,1,1,0,f,188,t,0,0,1,0,0,1,0,0,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0702674089702,Carl-Axel,Roslund,M,1948,MAN,2002-09-30,2006-10-02,5103,1463,3640,0,0,f,6,0,0,f,0,f,0,0,0,0,5,0,0,0,f,f,f,f,4,0,3096,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,127,0,71,50,6,0,0,3,42.3,High,Individual-focused,4.7,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion}",2002-10-23,2006-04-04
0575287564902,Inger,Hestvik,S,1931,KVINNA,1982-10-04,1994-10-03,7413,4382,1932,0,0,f,7,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,2,0,1932,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0263304349100,Christina,Andersson,C,1948,KVINNA,2005-01-31,2009-02-01,539,215,324,0,0,f,8,0,0,f,0,f,0,0,0,0,5,0,0,0,f,f,f,f,5,0,324,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Low,Committee-focused,0.0,{mot:Kommittémotion},2005-02-11,2005-02-11
051870309210,Anna,Sibinska,MP,1963,KVINNA,2018-09-24,2022-09-26,15765,1463,10081,0,0,f,26,0,0,f,0,f,0,0,0,0,20,0,0,0,f,f,f,f,17,0,8633,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Low,Committee-focused,0.0,{mot:Kommittémotion},2022-02-16,2022-02-16
0639286102314,Mona,Ritzén,M,1951,KVINNA,1995-12-18,1995-12-19,1,1,0,0,0,f,1,0,0,f,0,f,0,0,0,0,0,0,0,0,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
033722755191,Ingemund,Bengtsson,S,1919,MAN,1976-10-04,1988-10-03,4382,1092,0,0,0,f,7,0,3290,f,0,f,0,0,0,0,0,0,3,0,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0452755722723,Björn,Söder,SD,1976,MAN,2010-10-04,2026-10-26,58894,5566,35247,0,0,t,85,7,1456,f,1456,f,2,0,0,0,64,1,1,0,f,f,t,t,44,1,30358,0,0,0,0,0,0,0,44,1,0,0,0,0,0,0,410,52,148,209,0,1,31,14,29.3,Very High,Committee-focused,0.0,"{""mot:Enskild motion"",mot:Följdmotion,mot:Kommittémotion,mot:Partimotion}",2010-10-27,2025-10-06
0713431429202,Sten,Söderberg,-,1941,MAN,1991-09-30,1994-10-03,1421,1099,322,0,0,f,3,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,2,0,322,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0504711999229,Pavel,Gamov,-,1989,MAN,2014-09-29,2019-03-13,5829,1456,2889,0,0,f,4,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,1,0,1441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,6,12,36,0,0,0,1,54.0,Medium,Committee-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion,mot:Partimotion}",2014-11-06,2016-10-05
0173210620224,Said,Abdu,L,1986,MAN,2014-09-29,2018-09-24,12167,1456,10711,0,0,f,16,0,0,f,0,f,0,0,0,0,15,0,0,0,f,f,f,f,12,0,9414,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,230,59,121,48,0,0,0,3,76.7,Very High,Individual-focused,0.0,"{mot:,""mot:Enskild motion"",mot:Kommittémotion,mot:Partimotion}",2014-11-06,2018-05-07
0706974423606,Inge,Garstedt,M,1947,KVINNA,1991-10-15,2010-10-04,5983,1496,3039,0,0,f,7,0,0,f,0,f,0,0,0,0,4,0,0,0,f,f,f,f,2,0,1485,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,50,0,50,0,0,0,0,2,25.0,Low,Individual-focused,0.0,"{""mot:Enskild motion""}",2006-10-31,2009-10-06
0788526088220,Emma,Henriksson,KD,1977,KVINNA,2006-10-06,2018-09-24,21387,4371,10745,0,0,f,23,0,0,f,1700,f,0,0,0,0,8,3,0,0,f,f,f,f,5,0,6394,1,0,1448,1,0,0,0,5,0,0,0,0,0,0,0,264,35,149,72,6,0,0,11,24.0,Very High,Individual-focused,2.3,"{mot:,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2006-10-31,2018-05-07
055824190225,Ebba,Hermansson,SD,1996,KVINNA,2018-09-24,2021-12-16,10705,1179,9526,0,0,f,17,0,0,f,0,f,0,0,0,0,16,0,0,0,f,f,f,f,15,0,8690,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,21,0,0,21,0,0,0,2,10.5,Low,Committee-focused,0.0,{mot:Kommittémotion},2018-10-11,2021-10-01
084624777218,Helena,Lindahl,C,1972,KVINNA,2010-10-04,2026-09-21,25559,5565,19994,0,0,t,28,2,0,f,0,f,1,0,0,0,23,0,0,0,f,f,t,t,19,1,15301,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,359,36,231,88,4,0,47,15,23.9,Very High,Individual-focused,1.1,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2010-10-21,2025-11-25
0205360448417,Peter,Johnsson,S,1962,MAN,2002-09-30,2018-09-24,18891,5797,7877,0,0,f,35,0,0,f,0,f,0,0,0,0,19,0,0,0,f,f,f,f,8,0,1655,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,273,0,236,32,5,0,0,14,19.5,Very High,Individual-focused,1.8,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion}",2002-10-23,2017-10-04
069534526423,Mathias,Bengtsson,KD,1998,MAN,2022-09-26,2026-09-28,4767,1191,3576,0,0,t,7,4,0,f,0,f,3,0,0,0,6,0,0,0,f,f,t,t,5,2,2429,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,51,0,51,0,0,0,27,2,25.5,Medium,Individual-focused,0.0,"{""mot:Enskild motion""}",2023-10-02,2025-10-07
0316531680905,Silwa,Cedell,C,1939,KVINNA,1989-11-13,1989-12-18,35,0,35,0,0,f,1,0,0,f,0,f,0,0,0,0,1,0,0,0,f,f,f,f,1,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0661583406713,Eva,Nordmark,S,1971,KVINNA,1995-01-10,2022-10-18,4860,1137,2242,1131,0,f,17,0,0,f,0,f,0,0,0,0,4,0,0,8,f,f,f,f,4,0,2242,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2.0,Low,Mixed,0,"{prop:prop,prop:skr}",2019-11-19,2022-09-07
0395042560705,Kerstin,Heinemann,FP,1942,KVINNA,1980-10-07,2006-10-02,16433,4412,7669,0,0,f,15,0,0,f,0,f,0,0,0,0,8,0,0,0,f,f,f,f,6,0,4766,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,221,60,18,91,43,0,0,6,36.8,Very High,Party-focused,19.5,"{mot:-,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2000-04-05,2006-04-10
0388849444310,Maria,Borelius,M,1960,KVINNA,2006-10-02,2006-10-17,10,3,0,7,0,f,4,0,0,f,0,f,0,0,0,0,0,0,0,1,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0803790353229,Azra,Muranovic,S,1987,KVINNA,2022-09-26,2026-09-28,2151,906,1245,0,0,t,5,2,0,f,0,f,1,0,0,0,2,0,0,0,f,f,t,t,2,1,1245,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,44,0,39,5,0,0,1,1,44.0,Low,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2023-10-03,2025-01-15
0940599017317,Lars G,Linder,S,1959,MAN,1995-01-10,1995-10-09,798,272,526,0,0,f,3,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,2,0,526,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0568736532719,RosMarie,Jönsson Neckö,S,1952,KVINNA,1999-04-29,1999-09-15,139,93,46,0,0,f,2,0,0,f,0,f,0,0,0,0,1,0,0,0,f,f,f,f,1,0,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0299937536814,Håkan,Bergman,S,1954,MAN,2010-10-04,2018-09-24,10152,2912,5792,0,0,f,9,0,0,f,0,f,0,0,0,0,5,0,0,0,f,f,f,f,3,0,2896,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,122,0,79,42,1,0,0,6,20.3,High,Individual-focused,0.8,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion}",2010-10-20,2017-10-04
0883183598315,Lena,Sandlin-Hedman,S,1969,KVINNA,1994-10-03,2004-09-13,14832,3633,7209,0,0,f,14,0,0,f,0,f,0,0,0,0,7,0,0,0,f,f,f,f,4,0,3601,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,150,0,149,0,0,0,0,2,75.0,High,Individual-focused,0.0,"{mot:-,""mot:Enskild motion""}",2000-10-05,2002-10-23
0333193598116,Bo,Broman,SD,1969,MAN,2018-09-24,2026-10-13,19790,2654,14195,0,0,t,30,4,0,f,304,t,1,0,1,0,24,1,0,0,f,f,t,t,17,0,11557,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,76,0,47,29,0,0,19,6,12.7,Medium,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2018-10-10,2025-10-06
0606863154419,Mats,Berglund,MP,1970,MAN,2019-01-23,2026-09-21,15417,1771,13266,0,0,t,29,5,0,f,0,f,4,0,0,0,26,0,0,0,f,f,t,t,22,3,11495,1,1,588,1,1,0,0,22,3,0,0,0,0,0,0,124,11,8,105,0,0,75,4,31.0,High,Party-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion,mot:Partimotion}",2021-09-30,2025-10-30
0553513261108,Barbro,Feltzing,MP,1945,KVINNA,1994-10-03,2006-10-02,24260,3990,12992,0,0,f,24,0,0,f,0,f,0,0,0,0,9,0,0,0,f,f,f,f,6,0,8635,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,352,84,199,39,15,0,0,5,70.4,Very High,Individual-focused,4.3,"{mot:-,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2000-02-09,2005-11-23
0275884973900,Monica,Andersson,S,1948,KVINNA,1983-01-11,1988-10-03,1393,1393,0,0,0,f,3,0,0,f,0,f,0,0,0,0,0,0,0,0,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0937572393290,Tullia,von Sydow,S,1918,KVINNA,1998-10-05,2002-09-30,2902,1455,1447,0,0,f,3,0,0,f,0,f,0,0,0,0,1,0,0,0,f,f,f,f,1,0,1447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,29,0,0,0,0,1,29.0,Low,Individual-focused,0.0,"{""mot:Enskild motion""}",2000-10-05,2001-10-18
0855286184126,Jessica,Rodén,S,1976,KVINNA,2022-09-26,2026-10-13,4733,1191,2366,0,0,t,5,4,0,f,0,f,2,0,0,0,3,0,0,0,f,f,t,t,2,1,1813,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,72,0,61,11,0,0,33,2,36.0,Medium,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2023-10-04,2025-10-07
0331791853028,Yasmine,Eriksson,SD,1989,KVINNA,2018-09-24,2026-10-26,20005,2654,16867,0,0,t,28,4,0,f,0,f,2,0,0,0,24,0,0,0,f,f,t,t,22,1,16265,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,45,0,2,43,0,0,2,6,7.5,Low,Committee-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2018-10-11,2025-04-23
0259830011200,Tage,Påhlsson,C,1938,MAN,1991-10-05,1994-10-03,3118,1094,2024,0,0,f,3,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,2,0,2024,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0641996868011,Ann,Arleklo,S,1953,KVINNA,2006-10-02,2015-12-31,8545,2806,4645,0,0,f,14,0,0,f,0,f,0,0,0,0,5,0,0,0,f,f,f,f,4,0,3197,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,112,0,63,35,14,0,0,7,16.0,High,Individual-focused,12.5,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion}",2006-11-01,2014-04-11
0674177483011,Kristina,Nordström,S,1955,KVINNA,1995-01-10,1998-10-05,3115,1361,1754,0,0,f,8,0,0,f,0,f,0,0,0,0,4,0,0,0,f,f,f,f,2,0,692,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0975579292417,Monica,Green,S,1959,KVINNA,1994-10-03,2018-09-24,33644,8757,17668,0,0,f,28,0,0,f,0,f,0,0,0,0,15,0,0,0,f,f,f,f,7,0,8235,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,813,2,746,40,21,0,0,17,47.8,Very High,Individual-focused,2.6,"{mot:,mot:-,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2000-02-14,2017-10-04
0937012299307,Gun,Hellsvik,M,1942,KVINNA,1991-10-04,2014-10-14,16688,2335,6887,1099,0,f,16,0,0,f,0,f,0,0,0,0,6,0,0,1,f,f,f,f,0,0,0,3,0,3191,3,0,0,0,0,0,0,0,0,0,0,0,46,16,3,7,0,0,0,0,0,Low,Party-focused,0.0,"{mot:-,""mot:Enskild motion"",mot:Kommittémotion,mot:Partimotion}",2000-03-08,2001-02-16
0266517781926,Christina,Örnebjär,L,1979,KVINNA,2015-04-20,2018-09-24,5834,1253,4581,0,0,f,9,0,0,f,0,f,0,0,0,0,8,0,0,0,f,f,f,f,6,0,4102,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,139,58,60,20,0,0,0,2,69.5,High,Individual-focused,0.0,"{mot:,""mot:Enskild motion"",mot:Kommittémotion,mot:Partimotion}",2015-09-30,2018-05-04
0627450126815,Kajsa,Fredholm,V,1961,KVINNA,2022-09-26,2026-10-26,6241,1191,3889,0,0,t,6,5,0,f,0,f,3,0,0,0,4,0,0,0,f,f,t,t,3,2,2706,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,50,7,0,43,0,0,31,2,25.0,Low,Party-focused,0.0,"{mot:Kommittémotion,mot:Partimotion}",2023-03-13,2025-11-28
0464765884818,Bengt-Göran,Hansson,S,1950,MAN,2000-01-26,2000-04-20,85,0,85,0,0,f,1,0,0,f,0,f,0,0,0,0,1,0,0,0,f,f,f,f,1,0,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Low,Mixed,0.0,{mot:-},2000-04-06,2000-04-06
0763857902700,Lars,Härneman,FP,1931,MAN,1990-11-27,1990-12-26,58,0,58,0,0,f,2,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,2,0,58,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0324473031398,Per Arne,Aglert,FP,1920,MAN,1985-09-30,1988-10-03,1099,1099,0,0,0,f,1,0,0,f,0,f,0,0,0,0,0,0,0,0,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0105126451619,Anna,Hagwall,-,1953,KVINNA,2013-02-21,2018-09-24,4087,2041,2046,0,0,f,5,0,0,f,0,f,0,0,0,0,3,0,0,0,f,f,f,f,1,0,737,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83,12,50,20,0,1,0,4,20.8,Medium,Individual-focused,0.0,"{""mot:Enskild motion"",mot:Följdmotion,mot:Kommittémotion,mot:Partimotion}",2013-03-19,2017-09-29
0363228965800,Barbro,Westerholm,L,1933,KVINNA,1988-10-03,2022-09-26,42162,9853,29390,0,0,f,47,0,0,f,0,f,0,0,0,0,37,0,0,0,f,f,f,f,31,0,24814,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,307,60,182,44,20,0,0,15,20.5,Very High,Individual-focused,6.5,"{mot:,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2006-10-31,2022-04-19
0271543079118,Heidi,Karlsson,SD,1969,KVINNA,2014-12-22,2018-09-24,2175,1125,1050,0,0,f,10,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,2,0,1050,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21,2,0,18,0,0,0,3,7.0,Low,Party-focused,0.0,"{mot:,mot:Kommittémotion,mot:Partimotion}",2015-05-06,2018-05-08
0654651796309,Frank,Lassen,S,1940,MAN,1995-10-03,1998-10-05,2044,1097,947,0,0,f,4,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,1,0,264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0137849446315,Anna,Ekström,S,1959,KVINNA,2016-09-13,2022-10-18,2224,0,0,2224,0,f,10,0,0,f,0,f,0,0,0,0,0,0,0,10,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,3.0,Low,Mixed,0,"{prop:prop,prop:skr}",2016-09-20,2021-04-12
0262411569110,Helene,Odenjung,L,1965,KVINNA,2025-02-18,2026-09-28,1624,315,1232,0,0,t,7,6,0,f,77,t,4,0,1,0,5,1,0,0,f,f,t,t,3,3,924,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,24,0,24,0,0,0,24,0,0,Low,Individual-focused,0.0,"{""mot:Enskild motion""}",2025-10-01,2025-10-07
089241104007,Bengt,Kindbom,C,1940,MAN,1976-10-04,1994-10-03,14181,6573,2173,0,0,f,13,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,1,0,1083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0954999878706,Kenth,Skårvik,FP,1935,MAN,1982-10-04,2002-09-30,20606,7260,12720,0,0,f,21,0,0,f,0,f,0,0,0,0,12,0,0,0,f,f,f,f,6,0,6177,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,89,4,21,17,39,0,0,2,44.5,Medium,Individual-focused,43.8,"{mot:-,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2000-02-14,2002-05-02
0371414788216,Lars,Lindblad,M,1971,MAN,1998-10-05,2010-10-04,19650,4313,8077,0,0,f,18,0,0,f,1454,f,0,0,0,0,8,1,0,0,f,f,f,f,5,0,5479,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,230,1,109,99,16,0,0,8,28.8,Very High,Individual-focused,7.0,"{mot:-,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2000-04-06,2009-01-21
0214849275619,Christopher,Ödmann,MP,1960,MAN,2007-02-19,2008-12-31,1004,364,640,0,0,f,12,0,0,f,0,f,0,0,0,0,8,0,0,0,f,f,f,f,8,0,640,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,51,14,18,18,1,0,0,1,51.0,Medium,Individual-focused,2.0,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2007-09-20,2008-11-19
0325462829512,Christina,Tapper Östberg,SD,1968,KVINNA,2014-09-29,2022-09-26,21404,2919,15566,0,0,f,24,0,0,f,0,f,0,0,0,0,20,0,0,0,f,f,f,f,18,0,14111,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,114,7,57,47,0,0,0,6,19.0,High,Individual-focused,0.0,"{mot:,""mot:Enskild motion"",mot:Kommittémotion,mot:Partimotion}",2014-11-04,2021-09-29
0843906295410,Elving,Andersson,C,1953,MAN,1982-10-04,1998-10-05,20379,5845,9425,0,0,f,16,0,0,f,0,f,0,0,0,0,8,0,0,0,f,f,f,f,4,0,4692,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0736867676621,Jimmy,Loord,KD,1980,MAN,2018-09-24,2019-03-31,700,188,512,0,0,f,4,0,0,f,0,f,0,0,0,0,3,0,0,0,f,f,f,f,2,0,332,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,1,4,0,0,0,0,0,Low,Committee-focused,0.0,"{""mot:Enskild motion"",mot:Kommittémotion}",2018-10-10,2019-01-30
0135730306412,Tommy,Waidelich,S,1963,MAN,1991-09-30,2018-10-09,26498,5876,12358,0,282,f,43,0,0,f,0,f,0,0,0,0,24,0,0,0,f,f,f,f,12,0,8760,2,0,1233,1,0,1,0,12,0,0,0,0,0,0,0,197,3,164,25,4,0,0,13,15.2,High,Individual-focused,2.0,"{mot:-,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2000-10-05,2014-04-09
0988383147219,Lars,Eriksson,S,1970,MAN,2006-10-02,2018-03-19,5244,1999,3245,0,0,f,7,0,0,f,0,f,0,0,0,0,4,0,0,0,f,f,f,f,3,0,1986,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,190,0,180,9,0,0,0,5,38.0,High,Individual-focused,0.0,"{mot:,""mot:Enskild motion"",mot:Kommittémotion}",2012-10-02,2018-08-17
0413600182607,Sture,Ericson,S,1937,MAN,1976-10-04,1994-10-03,12562,6573,2144,0,0,f,12,0,0,f,0,f,0,0,0,0,2,0,0,0,f,f,f,f,1,0,1054,1,0,1090,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inactive,None,0,,,
0383650546828,Aida,Hadzialic,S,1987,KVINNA,2014-10-03,2016-08-15,682,0,0,682,0,f,2,0,0,f,0,f,0,0,0,0,0,0,0,2,f,f,f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Low,Mixed,0,{prop:prop},2014-12-19,2015-04-09
0937688366013,Peter,Hultqvist,S,1958,MAN,2006-10-02,2026-10-26,21862,4091,5924,2936,0,t,45,5,0,f,0,f,1,0,0,0,21,0,0,8,f,f,t,t,1,0,1455,11,1,2635,4,1,7,0,1,0,0,0,0,0,0,0,364,12,242,62,6,0,15,18,20.2,Very High,Individual-focused,1.9,"{""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion,prop:prop,prop:skr}",2006-10-31,2025-10-07
0540190357911,Hans,Hoff,S,1963,MAN,1995-11-16,2026-10-13,42463,9436,21841,0,0,t,43,1,0,f,0,f,0,0,0,0,25,0,0,0,f,f,f,f,20,0,14580,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,560,7,516,34,2,0,0,20,28.0,Very High,Individual-focused,0.4,"{mot:,""mot:Enskild motion"",mot:Flerpartimotion,mot:Kommittémotion,mot:Partimotion}",2000-10-05,2021-10-01
