person_id,first_name,last_name,party,election_year,career_cycle_number,total_cycles,career_start_year,career_end_year,ballot_count,attendance_rate,win_rate,leadership_roles,documents_authored,avg_career_attendance,performance_vs_baseline,career_stage,performance_trend,career_pattern
0133282248705,Helena,Bargholtz,FP,2006,2,3,2002,2010,837,86.38,76.94,0,255,85.2266666666666667,1.15,LATE_CAREER,IMPROVING,CONSISTENT
0859721748313,Jörgen,Andersson,M,2010,1,3,2010,2018,1494,98.46,98.19,0,61,85.9800000000000000,12.48,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0577400273410,Ameer,Sachet,S,2010,3,3,2002,2010,221,88.24,24.43,0,199,93.7900000000000000,-5.55,LATE_CAREER,DECLINING,CONSISTENT
0731442709013,Christer,Nylander,L,2022,6,6,2002,2022,653,91.73,67.99,5,1022,85.6466666666666667,6.08,LATE_CAREER,IMPROVING,CONSISTENT
0395154929710,Anders,Frimert,S,2018,1,2,2018,2022,25,100.00,84.00,0,0,95.7900000000000000,4.21,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0191189790215,Peter,Ollén,M,2026,2,2,2022,2026,318,75.79,85.22,0,74,84.2650000000000000,-8.48,LATE_CAREER,DECLINING,CONSISTENT
0975579292417,Monica,Green,S,2006,2,5,2002,2018,1504,79.19,50.07,0,812,79.2620000000000000,-0.07,MID_CAREER,IMPROVING,CONSISTENT
0138741628520,Angelika,Bengtsson,SD,2018,2,4,2014,2026,1972,74.29,47.77,0,402,79.6550000000000000,-5.37,LATE_CAREER,DECLINING,CONSISTENT
0683297678211,Elisebeht,Markström,S,2002,1,3,2002,2010,1571,91.02,97.07,1,179,88.9333333333333333,2.09,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0965607699115,Kerstin,Fredriksson,S,2002,1,1,2002,2002,59,100.00,98.31,0,0,100.0000000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0700714424203,Lars,Wegendal,S,2006,2,3,2002,2010,1504,92.22,50.07,1,299,93.0633333333333333,-0.84,LATE_CAREER,STABLE,CONSISTENT
0836813859011,Martin,Andreasson,L,2002,1,3,2002,2010,1571,91.34,48.82,0,194,88.7000000000000000,2.64,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0722683622001,Lars,Jilmstad,M,2026,3,3,2018,2026,278,100.00,83.09,0,68,73.2600000000000000,26.74,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0316505710324,Janine,Alm Ericson,MP,2026,4,4,2014,2026,318,79.25,29.25,2,373,76.5250000000000000,2.73,LATE_CAREER,STABLE,CONSISTENT
0494054455310,David,Lång,SD,2022,4,4,2010,2022,1432,94.76,61.73,0,328,89.7800000000000000,4.98,LATE_CAREER,IMPROVING,CONSISTENT
025931369428,Jonas,Andersson,SD,2026,3,3,2018,2026,318,100.00,84.59,0,246,78.8666666666666667,21.13,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0378597308227,Camilla,Brodin,KD,2018,1,3,2018,2026,1500,65.33,55.93,1,181,80.4366666666666667,-15.11,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
037561614928,Lawen,Redar,S,2022,3,4,2014,2026,1948,79.88,66.63,0,308,73.8600000000000000,6.02,LATE_CAREER,IMPROVING,CONSISTENT
043972220518,Jasenko,Omanovic,S,2010,2,5,2006,2022,1715,95.80,46.36,0,406,85.6940000000000000,10.11,MID_CAREER,STABLE,RISING_STAR
088461404416,Richard,Herrey,M,2018,1,2,2018,2022,67,25.37,49.25,0,4,59.0850000000000000,-33.72,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0183544538819,Patrik,Jönsson,SD,2014,1,4,2014,2026,25,84.00,48.00,0,170,84.4450000000000000,-0.45,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0760500234712,Monica,Haider,S,2026,4,4,2014,2026,318,87.74,35.22,0,222,79.5875000000000000,8.15,LATE_CAREER,STABLE,CONSISTENT
0760500234712,Monica,Haider,S,2022,3,4,2014,2026,1948,83.88,66.63,0,222,79.5875000000000000,4.29,LATE_CAREER,IMPROVING,CONSISTENT
0460690753617,Pia,Nilsson,S,2022,6,6,2002,2022,653,82.54,89.59,0,388,82.5850000000000000,-0.05,LATE_CAREER,IMPROVING,CONSISTENT
014744660015,Mikael,Damberg,S,2022,5,6,2002,2026,1295,91.20,55.06,6,287,76.4900000000000000,14.71,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0662364517619,Luciano,Astudillo,S,2006,2,3,2002,2010,1497,68.14,49.83,0,278,73.2233333333333333,-5.08,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0861521539920,Aron,Emilsson,SD,2014,1,4,2014,2026,1336,85.63,52.32,7,433,72.8875000000000000,12.74,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0404025497421,Birgitta,Ohlsson,L,2002,1,5,2002,2018,1571,80.65,48.82,0,615,61.3020000000000000,19.35,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0463606088610,Bertil,Kjellberg,M,2002,1,3,2002,2010,1571,91.73,51.62,0,230,86.0200000000000000,5.71,EARLY_CAREER,NEW_ENTRY,RISING_STAR
051207517226,Jimmie,Åkesson,SD,2010,1,5,2010,2026,1494,92.44,60.78,1,62,34.8560000000000000,57.58,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0275724540919,Erik,Ullenhag,L,2014,4,4,2002,2014,762,78.48,68.11,2,271,76.7175000000000000,1.76,LATE_CAREER,STABLE,CONSISTENT
0202577142527,Matheus,Enholm,SD,2026,3,3,2018,2026,318,88.05,84.59,1,72,75.4233333333333333,12.63,LATE_CAREER,STABLE,PEAK_PERFORMANCE
0284192765516,Tomas,Eneroth,S,2022,5,5,2002,2022,1045,79.71,56.17,7,454,80.9040000000000000,-1.19,LATE_CAREER,STABLE,CONSISTENT
0559652845303,Jarl,Lander,S,2002,1,2,2002,2006,1571,77.15,97.07,1,101,79.6650000000000000,-2.52,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0638497389621,Julia,Kronlid,SD,2010,1,5,2010,2026,890,98.88,56.97,0,377,80.5340000000000000,18.35,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0220064764318,Camilla,Brunsberg,M,2022,1,2,2022,2026,1242,83.33,99.36,0,72,83.3300000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0456305921813,Hans,Olsson,S,2010,2,3,2006,2014,1715,91.66,46.36,0,227,85.5466666666666667,6.11,LATE_CAREER,STABLE,RISING_STAR
0678597762924,Martin,Westmont,SD,2022,1,2,2022,2026,1295,97.68,73.98,0,80,98.3700000000000000,-0.69,EARLY_CAREER,NEW_ENTRY,CONSISTENT
062367962120,Åsa,Lindhagen,MP,2018,1,1,2018,2018,49,97.96,87.76,0,57,97.9600000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0538387395826,Mats,Green,M,2014,1,4,2014,2026,1336,83.76,64.30,1,284,81.8900000000000000,1.87,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0940980416614,Jan,Ericson,M,2014,3,6,2006,2026,1703,89.25,71.70,2,742,85.3583333333333333,3.89,LATE_CAREER,DECLINING,CONSISTENT
0641486384014,Jan,Lindholm,MP,2010,3,5,2002,2018,1715,91.90,43.32,0,1101,92.8960000000000000,-1.00,LATE_CAREER,STABLE,CONSISTENT
0182800488922,Paula,Bieler,SD,2018,2,2,2014,2018,1034,97.97,48.84,0,185,94.1800000000000000,3.79,LATE_CAREER,IMPROVING,CONSISTENT
0904448094023,Linus,Lakso,MP,2022,1,2,2022,2026,916,82.97,36.90,0,217,87.0800000000000000,-4.11,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0951905661227,Christofer,Bergenblock,C,2022,1,2,2022,2026,1295,95.83,52.20,0,167,95.8700000000000000,-0.04,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0970427364222,Anna,Wallén,S,2010,1,3,2010,2018,1165,93.99,48.41,0,271,91.6566666666666667,2.33,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0447797778718,Sotiris,Delis,M,2014,1,2,2014,2018,1336,90.42,64.30,0,70,95.2100000000000000,-4.79,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0272006117024,Jon,Thorbjörnson,V,2018,1,2,2018,2022,1500,45.20,67.73,0,136,67.7750000000000000,-22.58,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
033662260219,Montaser,Eneim,M,2010,1,2,2010,2014,405,96.05,98.27,0,0,91.3250000000000000,4.73,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0455256796113,Christer,Winbäck,L,2010,3,4,2002,2014,1715,70.50,98.37,0,381,67.5550000000000000,2.95,LATE_CAREER,IMPROVING,CONSISTENT
0111697351426,Louise,Eklund,L,2026,2,2,2022,2026,318,89.31,85.22,0,26,89.7500000000000000,-0.44,LATE_CAREER,STABLE,CONSISTENT
0170585430421,Jimmy,Ståhl,SD,2018,2,4,2014,2026,1972,59.99,47.77,0,243,81.2750000000000000,-21.29,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0519542449425,Fredrik,Christensson,C,2022,3,3,2014,2022,653,90.66,68.30,0,215,82.1066666666666667,8.55,LATE_CAREER,IMPROVING,CONSISTENT
0792733370419,Magnus,Oscarsson,KD,2022,3,4,2014,2026,1948,84.34,84.19,0,303,70.3100000000000000,14.03,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0591055036519,Mauricio,Rojas,L,2006,2,4,2002,2026,1043,83.99,81.50,0,109,86.8425000000000000,-2.85,LATE_CAREER,STABLE,CONSISTENT
0348584595917,Cinnika,Beiming,S,2002,1,2,2002,2006,1018,88.90,96.66,0,96,94.4500000000000000,-5.55,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0502490570219,Kristina,Axén Olin,M,2018,1,3,2018,2026,1500,54.93,55.33,0,168,81.4333333333333333,-26.50,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0723133822026,Carl,Nordblom,M,2026,2,2,2022,2026,318,99.06,85.22,0,51,97.6400000000000000,1.42,LATE_CAREER,STABLE,CONSISTENT
036926802512,Blåvitt,Elofsson,S,2022,1,2,2022,2026,369,98.92,50.41,0,15,99.4600000000000000,-0.54,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0671241874717,Elisabeth,Björnsdotter Rahm,M,2014,2,4,2010,2022,367,97.00,98.64,0,270,77.3650000000000000,19.64,LATE_CAREER,IMPROVING,RISING_STAR
0575413157004,Ingvar,Svensson,KD,2010,3,3,2002,2010,221,100.00,100.00,0,546,94.9700000000000000,5.03,LATE_CAREER,IMPROVING,CONSISTENT
0334816698724,Karolina,Skog,MP,2018,1,1,2018,2018,1451,33.91,92.69,0,50,33.9100000000000000,0.00,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0999976269027,Amanda,Palmstierna,MP,2022,2,3,2018,2026,840,50.00,66.43,0,126,54.0600000000000000,-4.06,LATE_CAREER,IMPROVING,STRUGGLING_NEWCOMER
028954589415,Ann-Sofie,Alm,M,2022,2,3,2018,2026,1948,78.59,85.42,0,214,59.9433333333333333,18.65,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0288805051019,Lars,Johansson,S,2006,2,4,2002,2014,1504,85.44,50.07,1,228,90.4100000000000000,-4.97,LATE_CAREER,STABLE,CONSISTENT
0984153507725,Gustaf,Göthberg,M,2026,2,2,2022,2026,318,61.64,85.22,0,30,68.3100000000000000,-6.67,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0395042560705,Kerstin,Heinemann,FP,2002,1,2,2002,2006,1571,93.38,48.82,0,226,86.0500000000000000,7.33,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0302393368216,Camilla,Rinaldo Miller,KD,2026,2,2,2022,2026,318,86.16,85.22,0,30,86.2850000000000000,-0.13,LATE_CAREER,STABLE,CONSISTENT
0583257327619,Kerstin,Haglö,S,2014,4,4,2002,2014,367,94.82,51.50,1,564,94.3900000000000000,0.43,LATE_CAREER,STABLE,CONSISTENT
091303475611,Eric,Palmqvist,SD,2026,3,3,2018,2026,318,98.74,84.59,0,370,77.8100000000000000,20.93,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0970400972210,Hans,Backman,FP,2002,1,4,2002,2014,1452,95.59,48.48,0,374,86.0575000000000000,9.53,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0444616389415,Mats,Johansson,M,2014,3,3,2006,2014,367,92.92,98.64,0,19,89.8800000000000000,3.04,LATE_CAREER,IMPROVING,CONSISTENT
0229002789006,Reynoldh,Furustrand,S,2002,1,2,2002,2006,1571,77.85,97.07,0,67,69.9100000000000000,7.94,EARLY_CAREER,NEW_ENTRY,RISING_STAR
089246126523,Elin,Lundgren,S,2018,3,4,2010,2022,1972,57.25,93.36,0,221,84.0525000000000000,-26.80,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0412502344925,Ida,Ekeroth Clausson,S,2022,2,3,2014,2026,895,86.82,57.21,0,38,95.6066666666666667,-8.79,LATE_CAREER,DECLINING,CONSISTENT
0161972600410,Elsa,Widding,-,2022,1,2,2022,2026,1295,70.12,50.81,0,28,63.9900000000000000,6.13,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0512510717328,Ebba,Busch,KD,2018,1,2,2018,2022,1500,25.33,55.93,1,149,13.8150000000000000,11.52,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0760500234712,Monica,Haider,S,2014,1,4,2014,2026,1336,89.22,95.21,0,222,79.5875000000000000,9.63,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0721657655513,Finn,Bengtsson,M,2006,1,4,2006,2018,1128,94.77,100.00,0,796,92.0525000000000000,2.72,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0494843794418,Martin,Ådahl,C,2022,2,3,2018,2026,1948,82.44,57.60,0,180,69.1766666666666667,13.26,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
0911067396229,Mattias,Vepsä,S,2018,2,4,2014,2026,1799,58.64,93.44,0,151,81.0025000000000000,-22.36,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0879782396219,Olle,Thorell,S,2014,3,6,2006,2026,1487,76.13,84.67,2,525,76.6950000000000000,-0.57,LATE_CAREER,DECLINING,CONSISTENT
0916145693524,Camilla,Lindberg,FP,2006,1,2,2006,2010,1128,57.54,100.00,0,68,57.2750000000000000,0.27,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0224712677012,Johan,Pehrson,L,2010,3,6,2002,2022,1715,66.06,98.37,6,691,53.4933333333333333,12.57,LATE_CAREER,IMPROVING,CONSISTENT
0860364634014,Mattias,Ottosson,S,2026,4,4,2014,2026,318,99.06,35.22,0,335,88.1025000000000000,10.96,LATE_CAREER,STABLE,PEAK_PERFORMANCE
0542160909628,Andreas,Carlson,KD,2018,3,4,2010,2022,1867,53.88,57.95,3,426,73.5575000000000000,-19.68,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
07921826010,Anna-Belle,Strömberg,S,2018,1,3,2018,2026,58,94.83,84.48,0,135,89.0200000000000000,5.81,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0122987223112,Lotta,Johnsson Fornarve,V,2022,3,4,2014,2026,1948,87.11,54.00,1,390,77.7750000000000000,9.34,LATE_CAREER,IMPROVING,CONSISTENT
0559925283228,Teres,Lindberg,S,2010,1,4,2010,2022,1136,88.47,50.70,1,245,76.1900000000000000,12.28,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0749416304126,Marie,Nicholson,M,2026,2,2,2022,2026,318,77.67,85.22,0,47,81.6550000000000000,-3.99,LATE_CAREER,DECLINING,CONSISTENT
0184968091618,Jan,Riise,MP,2026,2,2,2022,2026,318,99.69,29.25,0,262,94.0550000000000000,5.64,LATE_CAREER,IMPROVING,RISING_STAR
0405594274208,Ewa,Pihl Krabbe,S,2026,2,2,2022,2026,318,99.69,35.22,0,63,97.7600000000000000,1.93,LATE_CAREER,STABLE,CONSISTENT
0899701619804,Nikos,Papadopoulos,S,2010,3,3,2002,2010,221,89.14,24.43,0,112,90.6300000000000000,-1.49,LATE_CAREER,STABLE,CONSISTENT
0136268785826,Nima,Gholam Ali Pour,SD,2022,1,2,2022,2026,1295,97.30,73.98,0,85,98.6500000000000000,-1.35,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0652944607906,Cristina,Husmark Pehrsson,M,2002,1,4,2002,2014,1571,86.00,51.62,3,440,80.9375000000000000,5.06,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0710022029620,Magda,Rasmusson,MP,2014,1,1,2014,2014,159,78.62,94.97,0,11,78.6200000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0228167770927,Maria,Nilsson,L,2018,1,2,2018,2022,1500,53.13,72.20,0,418,65.1550000000000000,-12.03,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0565167965311,Eva,Sonidsson,S,2010,2,4,2006,2018,1715,92.89,46.36,0,402,93.3450000000000000,-0.46,LATE_CAREER,STABLE,CONSISTENT
0836813859011,Martin,Andreasson,L,2006,2,3,2002,2010,376,87.77,48.67,0,194,88.7000000000000000,-0.93,LATE_CAREER,STABLE,CONSISTENT
0463955388312,Bengt-Anders,Johansson,M,2010,3,4,2002,2014,1715,90.73,98.43,1,300,89.1725000000000000,1.56,LATE_CAREER,STABLE,CONSISTENT
0665360289423,Fredrik,Stenberg,S,2022,2,2,2018,2022,416,100.00,58.41,0,0,81.2150000000000000,18.79,LATE_CAREER,IMPROVING,PEAK_PERFORMANCE
043972220518,Jasenko,Omanovic,S,2022,5,5,2006,2022,653,84.53,89.59,0,406,85.6940000000000000,-1.16,LATE_CAREER,IMPROVING,CONSISTENT
0479155832315,Kenneth,Lantz,KD,2002,1,2,2002,2006,1571,94.08,47.74,0,518,89.3250000000000000,4.76,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0316870450511,Harald,Hjalmarsson,M,2018,1,1,2018,2018,284,7.04,50.35,0,1,7.0400000000000000,0.00,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0575745085214,Paavo,Vallius,S,2002,1,2,2002,2006,1571,90.96,97.07,0,70,87.5000000000000000,3.46,EARLY_CAREER,NEW_ENTRY,CONSISTENT
012576033427,Hannah,Bergstedt,S,2006,1,5,2006,2022,288,90.97,35.07,0,300,70.9040000000000000,20.07,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0788526088220,Emma,Henriksson,KD,2018,4,4,2006,2018,472,94.07,63.77,5,272,88.2275000000000000,5.84,LATE_CAREER,IMPROVING,CONSISTENT
0397924710612,Ulrika,Karlsson,M,2002,1,6,2002,2022,26,96.15,34.62,2,322,68.6133333333333333,27.54,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0315499690028,Teresa,Carvalho,S,2018,2,4,2014,2026,1528,48.56,92.67,2,368,77.3125000000000000,-28.75,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0254161225015,Lars,Wistedt,SD,2022,1,1,2022,2022,805,87.83,72.92,1,12,87.8300000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0395613047500,Linnéa,Darell,FP,2006,2,2,2002,2006,376,75.53,48.67,0,171,84.2300000000000000,-8.70,LATE_CAREER,DECLINING,CONSISTENT
0926477102420,Cecilia,Rönn,L,2022,1,2,2022,2026,1295,88.19,99.31,0,52,85.4450000000000000,2.75,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0630820052511,Per-Arne,Håkansson,S,2018,2,4,2014,2026,1972,64.15,93.36,0,255,89.0875000000000000,-24.94,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0332753845811,Yvonne,Ruwaida,MP,2002,1,2,2002,2006,1220,67.21,71.97,0,218,52.7550000000000000,14.46,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0223175563813,Yvonne,Andersson,KD,2014,4,4,2002,2014,367,84.47,98.64,0,626,84.8975000000000000,-0.43,LATE_CAREER,DECLINING,CONSISTENT
0214849275619,Christopher,Ödmann,MP,2006,1,1,2006,2006,323,94.43,32.20,0,51,94.4300000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0462699892622,Maria,Ferm,MP,2010,1,4,2010,2022,1494,91.50,46.99,4,293,78.5325000000000000,12.97,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0859968278117,Carina,Ohlsson,S,2014,4,6,2002,2022,1703,75.92,85.79,4,837,75.5766666666666667,0.34,LATE_CAREER,DECLINING,CONSISTENT
0364687971222,Alireza,Akhondi,C,2026,3,3,2018,2026,318,89.62,35.85,0,249,74.6066666666666667,15.01,LATE_CAREER,STABLE,PEAK_PERFORMANCE
0983984918111,Matilda,Ernkrans,S,2026,7,7,2002,2026,318,92.45,35.22,5,568,89.2985714285714286,3.15,LATE_CAREER,IMPROVING,CONSISTENT
0692076685824,Camilla,Hansén,MP,2018,2,4,2014,2026,1028,50.00,91.34,0,297,81.4250000000000000,-31.43,LATE_CAREER,DECLINING,STRUGGLING_NEWCOMER
0119672047211,Madeleine,Atlas,C,2026,2,2,2022,2026,318,100.00,35.85,0,16,100.0000000000000000,0.00,LATE_CAREER,STABLE,CONSISTENT
0240128497814,Maria,Lundqvist-Brömster,L,2006,1,3,2006,2014,1128,81.65,100.00,0,224,82.6366666666666667,-0.99,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0673622610409,Birgitta,Carlsson,C,2002,1,2,2002,2006,1571,86.57,51.62,0,774,85.7050000000000000,0.87,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0473783431010,Morgan,Johansson,S,2026,5,5,2006,2026,318,75.16,35.22,3,488,82.4860000000000000,-7.33,LATE_CAREER,DECLINING,CONSISTENT
0365748677411,Mats,Nordberg,SD,2018,1,2,2018,2022,1500,43.93,46.27,0,218,63.1200000000000000,-19.19,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0556347007015,Peter,Pedersen,V,2002,1,3,2002,2010,1571,79.25,76.51,0,597,80.0433333333333333,-0.79,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0772402807013,Sven-Olof,Sällström,SD,2010,1,4,2010,2022,1494,96.59,60.78,1,238,76.4175000000000000,20.17,EARLY_CAREER,NEW_ENTRY,RISING_STAR
0679667648714,Marianne,Berg,V,2010,2,3,2006,2014,1715,91.90,25.42,0,524,93.7833333333333333,-1.88,LATE_CAREER,STABLE,CONSISTENT
0780069612618,Göran,S Persson,S,2010,3,3,2002,2010,221,92.31,24.43,0,254,93.6700000000000000,-1.36,LATE_CAREER,STABLE,CONSISTENT
0662364517619,Luciano,Astudillo,S,2002,1,3,2002,2010,1480,81.55,97.03,0,278,73.2233333333333333,8.33,EARLY_CAREER,NEW_ENTRY,RISING_STAR
088327461512,Rolf K,Nilsson,M,2010,2,2,2006,2010,221,99.55,100.00,0,49,95.8750000000000000,3.68,LATE_CAREER,IMPROVING,CONSISTENT
0456305921813,Hans,Olsson,S,2014,3,3,2006,2014,367,70.57,51.50,0,227,85.5466666666666667,-14.98,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
089057453314,Ulf,Sjösten,M,2002,1,2,2002,2006,1571,87.65,51.62,0,301,82.7800000000000000,4.87,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0798417016112,Kristina,Zakrisson,S,2006,2,3,2002,2010,1376,73.18,51.82,0,205,81.4433333333333333,-8.26,LATE_CAREER,DECLINING,CONSISTENT
0517869568019,Mikael,Johansson,MP,2006,2,3,2002,2010,1504,95.81,39.96,0,258,98.4766666666666667,-2.67,LATE_CAREER,STABLE,CONSISTENT
0483837558914,Anna-Lena,Sörenson,S,2018,3,3,2010,2018,472,88.98,95.55,1,194,92.2566666666666667,-3.28,LATE_CAREER,DECLINING,CONSISTENT
0542160909628,Andreas,Carlson,KD,2014,2,4,2010,2022,1703,78.86,71.11,3,426,73.5575000000000000,5.30,LATE_CAREER,DECLINING,RISING_STAR
0926555793514,Anders,Wiklund,V,2002,1,2,2002,2006,1571,81.80,76.51,0,78,83.0550000000000000,-1.26,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0365797008114,Leif,Pettersson,S,2010,2,4,2006,2018,1715,95.10,46.36,0,197,90.0050000000000000,5.10,LATE_CAREER,IMPROVING,RISING_STAR
0800956862429,Gulan,Avci,L,2010,2,5,2006,2026,570,63.33,99.12,1,384,71.4720000000000000,-8.14,MID_CAREER,DECLINING,STRUGGLING_NEWCOMER
0697941234716,Margareta,Gunsdotter,-,2014,2,3,2010,2018,1496,25.00,31.22,0,209,42.2266666666666667,-17.23,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
025967059622,Magnus,Manhammar,S,2022,3,4,2014,2026,1317,82.84,63.25,0,491,78.6275000000000000,4.21,LATE_CAREER,IMPROVING,CONSISTENT
058426570914,Sven,Bergström,C,2010,3,3,2002,2010,221,87.33,100.00,1,494,82.1800000000000000,5.15,LATE_CAREER,IMPROVING,CONSISTENT
0210444373111,Katarina,Luhr,MP,2026,2,2,2022,2026,318,80.82,29.25,0,270,86.4350000000000000,-5.62,LATE_CAREER,DECLINING,CONSISTENT
035234573112,Anna-Lena,Hedberg,SD,2022,1,2,2022,2026,1212,76.16,74.42,0,65,75.1850000000000000,0.98,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0393583311409,Lars,Lindén,KD,2006,2,2,2002,2006,1151,78.80,81.93,0,250,86.6300000000000000,-7.83,LATE_CAREER,DECLINING,CONSISTENT
0150027900515,Anders,Lönnberg,S,2014,1,2,2014,2018,600,69.83,96.83,0,0,72.6700000000000000,-2.84,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0389220391128,Christian,Carlsson,KD,2018,1,3,2018,2026,513,21.25,51.85,1,120,67.0900000000000000,-45.84,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0138741628520,Angelika,Bengtsson,SD,2026,4,4,2014,2026,318,66.98,84.59,0,402,79.6550000000000000,-12.68,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0108109641223,Carl-Oskar,Bohlin,M,2018,3,4,2010,2022,1859,53.52,55.84,3,180,75.8575000000000000,-22.34,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
0468206532916,Inger,Segelström,S,2002,1,2,2002,2006,967,78.90,97.52,1,98,89.4500000000000000,-10.55,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0983984918111,Matilda,Ernkrans,S,2022,6,7,2002,2026,1295,85.56,55.06,5,568,89.2985714285714286,-3.74,LATE_CAREER,STABLE,CONSISTENT
0533104339313,Merit,Frost Lindberg,M,2022,1,2,2022,2026,866,99.08,99.19,0,33,99.5400000000000000,-0.46,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0232670694320,Gustav,Schyllert,M,2010,1,2,2010,2014,121,100.00,99.17,0,0,100.0000000000000000,0.00,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0869873635602,Anna,Lindgren,M,2002,1,2,2002,2006,1571,95.48,51.62,0,144,92.2900000000000000,3.19,EARLY_CAREER,NEW_ENTRY,CONSISTENT
0986091320811,Catarina,Deremar,C,2018,1,3,2018,2026,557,25.85,73.07,0,201,64.2300000000000000,-38.38,EARLY_CAREER,NEW_ENTRY,STRUGGLING_NEWCOMER
0928964569700,Margareta,Andersson,C,2006,2,2,2002,2006,376,84.84,47.61,2,559,86.4700000000000000,-1.63,LATE_CAREER,STABLE,CONSISTENT
0603753860213,Carina,Ståhl Herrstedt,SD,2018,3,4,2010,2022,1972,58.92,47.77,0,576,83.4600000000000000,-24.54,LATE_CAREER,DECLINING,LATE_CAREER_DECLINE
