person_id,first_name,last_name,party,role_code,status,assignment_type,org_code,from_date,to_date,is_current_role,career_level,career_level_name,career_score,career_step,total_career_steps,career_start_date,career_end_date,career_start_year,career_end_year,career_span_years,years_in_role,years_since_prev_role,total_years_at_level,peak_career_level,peak_career_score,is_peak_role,years_at_peak,prev_career_level,next_career_level,progression_direction,level_change,score_change,advancement_velocity,promotions_count,demotions_count,avg_career_score,career_score_volatility,avg_years_per_promotion,career_pattern,downward_spiral_flag,exit_risk_score,overall_career_rank,career_percentile,career_decile,behavioral_win_rate,behavioral_rebel_rate,behavioral_absence_rate,behavioral_assessment,attendance_status,effectiveness_status,discipline_status,risk_level,risk_score,total_violations,absenteeism_violations,effectiveness_violations,discipline_violations,influence_classification,broker_score,strong_connections,predictive_success_score,comprehensive_risk_level,leadership_potential_score,high_retention_risk_flag,career_health_score,career_stage,is_typical_career_path,is_atypical_career_path
0974061238314,Paula,Holmqvist,S,Suppleant,"",uppdrag,UU,2020-03-18,2020-09-03,f,2,L02_SUBSTITUTE_MP,50,10,23,2014-09-29,2024-03-03,2014,2024,9,0,0,28,4,400,f,0,2,2,LATERAL,0,0,,1,3,100.4347826086956522,116.674137847014,9.0,DECLINING,f,60,8613,0.39215142480759896,6,,,,,,,,,,,,,,,,,35.5,HIGH_RISK,20,f,20.0,SENIOR_CAREER,f,t
0903307301618,Peter,Persson,S,Personlig suppleant,"",Riksdagsorgan,RJ,2016-11-01,2020-08-31,f,1,L01_OTHER_ENTRY,10,5,19,2010-10-04,2020-08-31,2010,2020,9,3,4,3,4,400,f,0,3,2,DEMOTION,-2,-290,-0.50,1,2,79.4736842105263158,94.6168831162658788,9.0,DECLINING,t,90,8613,0.39215142480759896,7,,,,,,,,,,,,,,,,,19.5,HIGH_RISK,20,f,-20.0,SENIOR_CAREER,f,t
0482689573825,Björn,Wiechel,S,Suppleant,"",uppdrag,KU,2019-02-13,2025-10-01,f,2,L02_SUBSTITUTE_MP,50,6,8,2014-09-29,2026-09-28,2014,2026,11,6,1,12,5,500,f,0,3,3,DEMOTION,-1,-250,-1.00,1,4,287.5000000000000000,151.554445662277,11.0,DECLINING,t,90,4798,0.3059696318380365,4,53.88,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,MEDIUM,26.40,5,4,1,0,LIMITED_INFLUENCE,STRONG_BROKER,124,19.4,CRITICAL_RISK,20,t,-40.0,SENIOR_CAREER,f,t
0365696629917,Inge,Ståhlgren,S,Suppleant,"",uppdrag,MJU,2020-11-13,2021-09-08,f,2,L02_SUBSTITUTE_MP,50,13,13,2020-10-02,2021-09-08,2020,2021,0,0,0,0,2,50,t,0,2,,LATERAL,0,0,,0,0,50.0000000000000000,0,,EARLY_CAREER,f,50,14043,0.9489703945087707,10,,,,,,,,,,,,,,,,,45.5,MEDIUM_RISK,20,f,45.0,EARLY_CAREER,f,f
0349986646724,Märta,Stenevi,MP,Suppleant,"",uppdrag,SfU,2025-02-10,2025-09-07,f,2,L02_SUBSTITUTE_MP,50,14,14,2019-05-04,2025-09-07,2019,2025,6,0,0,5,9,900,f,0,3,,DEMOTION,-1,-250,,3,7,243.5714285714285714,244.148875625893,2.0,DECLINING,t,90,1300,0.003050682936975664,1,31.40,0.00,14.52,STANDARD_BEHAVIOR,LOW_ABSENTEEISM,LOW_EFFECTIVENESS,PARTY_LOYAL,,,,,,,,,,15.8,HIGH_RISK,20,f,-20.0,MID_CAREER,f,t
0166790812128,Hanif,Bali,M,Suppleant,"",uppdrag,SkU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,13,19,2010-10-04,2022-09-26,2010,2022,11,2,0,19,4,400,f,0,2,2,LATERAL,0,0,,1,3,94.7368421052631579,104.999670227684,11.0,DECLINING,f,60,7394,0.39215142480759896,6,,,,,,,,,,,,,,,,,35.5,HIGH_RISK,20,f,20.0,SENIOR_CAREER,f,t
0344222203323,Dennis,Dioukarev,SD,Suppleant,"",uppdrag,KrU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,6,21,2014-09-29,2026-10-31,2014,2026,12,2,5,15,4,400,f,0,2,2,LATERAL,0,0,0.00,0,2,102.3809523809523810,109.627280316394,,DECLINING,f,60,6945,0.39215142480759896,5,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,22.01,5,2,1,1,INFLUENTIAL,STRONG_BROKER,208,58.9,HIGH_RISK,20,f,20.0,SENIOR_CAREER,f,t
075747847023,Gustaf,Lantz,S,Extra suppleant,"",uppdrag,KrU,2017-04-24,2017-12-31,f,1,L01_OTHER_ENTRY,10,1,25,2017-04-24,2026-09-28,2017,2026,9,0,,0,4,400,f,0,,1,ENTRY,0,0,,0,0,90.0000000000000000,116.275534829989,,STAGNANT,f,50,8613,0.39215142480759896,7,53.88,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,LOW,19.16,3,1,1,0,LIMITED_INFLUENCE,STRONG_BROKER,121,47.5,MEDIUM_RISK,20,f,25.0,SENIOR_CAREER,f,t
0937688366013,Peter,Hultqvist,S,Suppleant,"",uppdrag,NU,2006-10-10,2010-10-04,f,2,L02_SUBSTITUTE_MP,50,3,16,2006-10-02,2026-10-26,2006,2026,20,3,0,3,9,900,f,0,3,2,DEMOTION,-1,-250,,0,2,347.5000000000000000,233.920392441531,,DECLINING,t,90,308,0.003050682936975664,1,53.88,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,MEDIUM,27.09,6,1,1,1,LIMITED_INFLUENCE,STRONG_BROKER,123,31.1,CRITICAL_RISK,20,t,-10.0,VETERAN_CAREER,f,t
0148424181819,Ann-Christine,Frohm,SD,Suppleant,"",uppdrag,UbU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,10,22,2018-09-24,2026-10-31,2018,2026,8,2,0,40,4,400,f,0,2,2,LATERAL,0,0,,0,1,111.3636363636363636,114.744596012403,,DECLINING,f,60,8826,0.39215142480759896,7,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,22.87,5,2,1,1,INFLUENTIAL,STRONG_BROKER,208,60.6,HIGH_RISK,20,f,25.0,MID_CAREER,f,t
0977824845202,Anita,Brodén,L,Suppleant,"",uppdrag,AU,2010-10-19,2012-09-30,f,2,L02_SUBSTITUTE_MP,50,8,8,2002-09-30,2014-09-29,2002,2014,11,1,0,13,4,400,f,0,2,,LATERAL,0,0,,1,2,156.2500000000000000,140.172884325036,11.0,DECLINING,f,60,7394,0.39215142480759896,6,,,,,,,,,,,,,,,,,37.5,HIGH_RISK,20,f,25.0,SENIOR_CAREER,f,t
025931369428,Jonas,Andersson,SD,Ledamot,"",uppdrag,KrU,2018-10-02,2026-09-28,f,3,L03_COMMITTEE_MEMBER,300,2,17,2018-09-24,2026-09-28,2018,2026,8,7,0,7,4,400,f,0,4,2,DEMOTION,-1,-100,,0,1,85.2941176470588235,98.1665839310508020,,DECLINING,f,60,8826,0.39215142480759896,7,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,18.18,3,1,1,0,INFLUENTIAL,STRONG_BROKER,208,60.0,HIGH_RISK,40,f,20.0,MID_CAREER,f,t
0522240580423,Arin,Karapet,-,Suppleant,"",uppdrag,KU,2020-03-18,2022-11-10,f,2,L02_SUBSTITUTE_MP,50,10,22,2018-09-24,2026-09-28,2018,2026,8,2,0,37,6,600,f,0,2,2,LATERAL,0,0,,0,2,136.3636363636363636,152.391405584002,,DECLINING,f,60,3787,0.1313873673992928,3,100.00,34.63,0.93,ELEVATED_RISK,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,HIGH_INDEPENDENCE,LOW,24.20,5,2,1,0,HIGHLY_INFLUENTIAL,STRONG_BROKER,209,60.7,HIGH_RISK,20,f,20.0,MID_CAREER,f,t
0390912778804,Peter,Althin,KD,Ledamot,"",uppdrag,JuU,2004-04-29,2007-11-04,f,3,L03_COMMITTEE_MEMBER,300,4,4,2002-09-30,2007-11-04,2002,2007,5,3,1,3,4,400,f,0,2,,PROMOTION,1,250,1.00,1,1,200.0000000000000000,154.110350074224,5.0,STABLE,f,10,10933,0.39215142480759896,8,,,,,,,,,,,,,,,,,49.5,LOW_RISK,40,f,55.0,MID_CAREER,f,f
0331791853028,Yasmine,Eriksson,SD,Suppleant,"",uppdrag,SfU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,12,22,2018-09-24,2026-10-26,2018,2026,8,2,0,25,4,400,f,0,2,2,LATERAL,0,0,,0,1,115.9090909090909091,123.754121727836,,DECLINING,f,60,8826,0.39215142480759896,7,100.00,0.00,0.33,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,24.72,5,2,1,1,MODERATELY_INFLUENTIAL,STRONG_BROKER,205,57.6,HIGH_RISK,20,f,25.0,MID_CAREER,f,t
065701062615,Runar,Filper,SD,Ledamot,"",uppdrag,MJU,2017-06-07,2022-09-26,f,3,L03_COMMITTEE_MEMBER,300,6,19,2014-09-29,2026-09-28,2014,2026,11,5,0,5,4,400,f,0,2,2,PROMOTION,1,250,,1,1,94.7368421052631579,104.999670227684,11.0,STABLE,f,10,7394,0.39215142480759896,6,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,24.47,6,4,1,0,INFLUENTIAL,STRONG_BROKER,208,64.2,LOW_RISK,40,f,35.0,SENIOR_CAREER,f,f
0360160202728,Emma,Ahlström Köster,M,Ledamot,"",uppdrag,KrU,2022-10-27,2026-09-28,f,3,L03_COMMITTEE_MEMBER,300,6,7,2020-12-29,2026-09-28,2020,2026,5,3,0,3,4,400,f,0,2,2,PROMOTION,1,250,,2,2,130.0000000000000000,142.327589936536,2.5,STABLE,f,10,10933,0.39215142480759896,8,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,27.66,8,6,1,0,HIGHLY_INFLUENTIAL,STRONG_BROKER,209,65.7,MEDIUM_RISK,40,f,35.0,MID_CAREER,f,f
0694273653613,Margareta,Fransson,MP,Extra suppleant,"",uppdrag,MJU,2021-09-19,2022-05-15,f,1,L01_OTHER_ENTRY,10,2,15,2021-09-19,2022-05-15,2021,2022,0,0,0,0,3,300,f,0,2,1,DEMOTION,-1,-40,,0,1,56.0000000000000000,67.5080242144097514,,DECLINING,f,60,13647,0.8860847257852041,10,,,,,,,,LOW,10.00,0,0,0,0,MINIMAL_INFLUENCE,NON_BROKER,0,45.5,HIGH_RISK,20,f,15.0,EARLY_CAREER,f,t
0362779191527,Erik,Hellsborn,SD,Suppleant,"",uppdrag,SkU,2023-09-20,2026-09-28,f,2,L02_SUBSTITUTE_MP,50,3,5,2022-09-26,2026-09-28,2022,2026,4,3,0,3,4,400,f,0,3,2,DEMOTION,-1,-250,,0,2,170.0000000000000000,150.332963783729,,DECLINING,t,90,11099,0.39215142480759896,9,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,19.19,4,1,1,1,INFLUENTIAL,STRONG_BROKER,208,45.7,CRITICAL_RISK,20,t,-15.0,MID_CAREER,f,t
0427321850912,Lars Mejern,Larsson,S,Ledamot,"",uppdrag,KrU,2018-10-02,2026-09-28,f,3,L03_COMMITTEE_MEMBER,300,12,23,2005-03-01,2026-10-31,2005,2026,21,7,3,14,4,400,f,0,2,3,PROMOTION,1,250,0.33,3,3,113.0434782608695652,121.777944123138,7.0,STABLE,f,30,5681,0.39215142480759896,4,52.63,1.25,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,LOW,20.16,4,2,1,0,LIMITED_INFLUENCE,STRONG_BROKER,124,53.6,LOW_RISK,40,f,41.6,VETERAN_CAREER,f,f
0703330864716,Inger,Fredriksson,C,Extra suppleant,"",uppdrag,MJU,2011-10-03,2013-06-02,f,1,L01_OTHER_ENTRY,10,4,4,2011-10-03,2013-06-02,2011,2013,1,1,0,2,2,50,f,0,1,,LATERAL,0,0,,0,1,20.0000000000000000,17.3205080756887729,,DECLINING,f,60,13962,0.9489703945087707,10,,,,,,,,,,,,,,,,,35.5,HIGH_RISK,20,f,20.0,EARLY_CAREER,f,t
0146133946627,Andreas,Lennkvist Manriquez,V,Ersättare,Ersättare,kammaruppdrag,kam,2019-08-19,2020-02-29,f,2,L02_SUBSTITUTE_MP,50,1,11,2019-08-19,2026-10-31,2019,2026,7,0,,0,6,600,f,0,,2,ENTRY,0,0,,0,0,154.5454545454545455,182.725011293107,,STAGNANT,f,50,4196,0.1313873673992928,3,27.63,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,LOW_EFFECTIVENESS,PARTY_LOYAL,MEDIUM,26.25,7,3,1,1,LIMITED_INFLUENCE,STRONG_BROKER,27,40.2,MEDIUM_RISK,20,f,25.0,MID_CAREER,f,t
0694917698222,Michael,Rubbestad,SD,Suppleant,"",uppdrag,SoU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,14,26,2018-09-24,2026-06-10,2018,2026,7,2,0,14,4,400,f,0,2,2,LATERAL,0,0,,0,2,100.3846153846153846,108.857025822893,,DECLINING,f,60,10002,0.39215142480759896,8,100.00,0.00,0.33,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,,,,,,,,,,45.5,HIGH_RISK,20,f,20.0,MID_CAREER,f,t
0640669898710,Gunvor,G Ericson,MP,Ersättare,"",Riksdagsorgan,LR,2011-10-20,2013-04-24,f,2,L02_SUBSTITUTE_MP,50,14,17,2004-10-11,2014-09-29,2004,2014,9,1,0,12,6,600,f,0,2,1,LATERAL,0,0,,2,5,180.0000000000000000,173.510467560148,4.5,DECLINING,f,60,3672,0.1313873673992928,3,,,,,,,,,,,,,,,,,33.5,HIGH_RISK,20,f,15.0,SENIOR_CAREER,f,t
0970607693429,Lage,Rahm,MP,Suppleant,"",uppdrag,NU,2007-12-14,2010-10-04,f,2,L02_SUBSTITUTE_MP,50,4,5,2007-11-14,2010-10-04,2007,2010,2,2,0,5,4,400,f,0,2,2,LATERAL,0,0,,0,1,120.0000000000000000,140.000000000000,,DECLINING,f,60,12523,0.39215142480759896,9,,,,,,,,,,,,,,,,,37.5,HIGH_RISK,20,f,25.0,EARLY_CAREER,f,t
0607691439013,Karin,Enström,M,Suppleant,"",uppdrag,SkU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,23,36,2002-04-18,2026-10-26,2002,2026,24,2,0,43,9,900,f,0,3,2,DEMOTION,-1,-250,,10,8,262.5000000000000000,232.251958489530,2.4,STEADY_PROGRESS,t,90,70,0.003050682936975664,1,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,40.21,12,8,1,1,MODERATELY_INFLUENTIAL,STRONG_BROKER,206,46.9,CRITICAL_RISK,20,t,10.0,VETERAN_CAREER,t,f
0238095659621,Linda,Modig,C,Suppleant,"",uppdrag,CU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,15,21,2018-09-24,2022-09-26,2018,2022,4,2,0,29,4,400,f,0,2,2,LATERAL,0,0,,1,3,90.4761904761904762,100.734265720506,4.0,DECLINING,f,60,11099,0.39215142480759896,9,,,,,,,,,,,,,,,,,35.5,HIGH_RISK,20,f,20.0,MID_CAREER,f,t
0932000030511,Maria,Stockhaus,M,Ledamot,"",Riksdagsorgan,NR,2016-10-26,2026-10-31,f,3,L03_COMMITTEE_MEMBER,300,5,24,2014-09-29,2026-10-31,2014,2026,12,10,0,10,5,500,f,0,2,3,PROMOTION,1,250,,1,1,133.7500000000000000,140.053933063897,12.0,STABLE,f,10,4699,0.3059696318380365,4,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,24.55,4,1,1,1,HIGHLY_INFLUENTIAL,STRONG_BROKER,210,66.6,LOW_RISK,40,f,35.0,SENIOR_CAREER,f,f
0352254228107,Staffan,Danielsson,C,Suppleant,"",uppdrag,SkU,2004-09-20,2018-09-24,f,2,L02_SUBSTITUTE_MP,50,5,17,2003-10-09,2018-09-24,2003,2018,14,14,0,26,4,400,f,0,4,2,DEMOTION,-2,-350,,1,1,124.7058823529411765,128.526383057598,14.0,STABLE,f,75,6613,0.39215142480759896,5,,,,,,,,,,,,,,,,,37.5,HIGH_RISK,20,f,25.0,SENIOR_CAREER,f,f
0252067342313,Åsa,Lindestam,S,Ledamot,"",Riksdagsorgan,NATO,2014-10-28,2018-10-24,f,3,L03_COMMITTEE_MEMBER,300,16,31,2002-09-30,2022-09-26,2002,2022,19,3,0,28,7,700,f,0,3,5,LATERAL,0,0,,5,6,168.0645161290322581,191.301473863076,3.8,DECLINING,f,60,1658,0.10448589059141648,2,,,,,,,,,,,,,,,,,39.5,HIGH_RISK,40,f,30.0,VETERAN_CAREER,f,t
086684470825,Tobias,Andersson,SD,Suppleant,"",uppdrag,UbU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,7,22,2018-09-24,2026-09-28,2018,2026,8,2,0,17,6,600,f,0,2,2,LATERAL,0,0,,0,2,111.8181818181818182,145.778049340158,,DECLINING,f,60,3787,0.1313873673992928,3,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,24.90,6,2,1,0,INFLUENTIAL,STRONG_BROKER,208,58.0,HIGH_RISK,20,f,20.0,MID_CAREER,f,t
0281670919717,Jörgen,Grubb,SD,Suppleant,"",uppdrag,NU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,13,18,2018-09-24,2026-09-28,2018,2026,8,2,0,28,4,400,f,0,2,2,LATERAL,0,0,,0,1,83.3333333333333333,95.7427107756338110,,DECLINING,f,60,8826,0.39215142480759896,7,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,16.37,3,1,1,0,INFLUENTIAL,STRONG_BROKER,208,62.6,HIGH_RISK,20,f,25.0,MID_CAREER,f,t
0545733815610,Patrick,Reslow,SD,Suppleant,"",uppdrag,AU,2020-03-20,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,17,21,2010-10-04,2028-10-31,2010,2028,18,2,0,37,4,400,f,0,2,2,LATERAL,0,0,,2,4,114.2857142857142857,116.642368703961,9.0,DECLINING,f,60,5947,0.39215142480759896,5,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,24.08,5,3,1,0,INFLUENTIAL,STRONG_BROKER,208,58.3,HIGH_RISK,20,f,20.0,VETERAN_CAREER,f,t
0867950366726,Faradj,Koliev,S,Ersättare,Ersättare,kammaruppdrag,kam,2017-01-09,2017-06-30,f,2,L02_SUBSTITUTE_MP,50,1,3,2017-01-09,2017-06-30,2017,2017,0,0,,0,2,50,t,0,,1,ENTRY,0,0,,0,0,23.3333333333333333,18.8561808316412673,,EARLY_CAREER,f,50,14043,0.9489703945087707,10,,,,,,,,,,,,,,,,,43.5,MEDIUM_RISK,20,f,40.0,EARLY_CAREER,f,f
0334816698724,Karolina,Skog,MP,Suppleant,"",uppdrag,NU,2020-03-18,2022-01-10,f,2,L02_SUBSTITUTE_MP,50,21,24,2016-05-25,2022-01-10,2016,2022,5,1,0,10,9,900,f,0,2,2,LATERAL,0,0,,0,3,133.7500000000000000,196.401215627602,,DECLINING,f,60,1323,0.003050682936975664,1,,,,,,,,,,,,,,,,,35.5,HIGH_RISK,20,f,20.0,MID_CAREER,f,t
023767922422,Mats,Persson,L,Suppleant,"",uppdrag,CU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,21,27,2014-09-29,2026-09-28,2014,2026,11,2,0,43,9,900,f,0,2,6,LATERAL,0,0,,3,5,214.8148148148148148,246.010694895046,3.7,DECLINING,f,60,1020,0.003050682936975664,1,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,31.63,8,5,1,1,MODERATELY_INFLUENTIAL,STRONG_BROKER,187,55.5,HIGH_RISK,20,f,25.0,SENIOR_CAREER,f,t
0285631067215,Robert,Halef,KD,Suppleant,"",uppdrag,KrU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,14,21,2010-10-04,2022-09-26,2010,2022,11,2,0,63,4,400,f,0,2,2,LATERAL,0,0,,2,3,102.3809523809523810,109.627280316394,5.5,DECLINING,f,60,7394,0.39215142480759896,6,,,,,,,,,,,,,,,,,37.5,HIGH_RISK,20,f,25.0,SENIOR_CAREER,f,t
0238095659621,Linda,Modig,C,Suppleant,"",uppdrag,EUN,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,9,21,2018-09-24,2022-09-26,2018,2022,4,2,0,9,4,400,f,0,2,2,LATERAL,0,0,,1,3,90.4761904761904762,100.734265720506,4.0,DECLINING,f,60,11099,0.39215142480759896,9,,,,,,,,,,,,,,,,,35.5,HIGH_RISK,20,f,20.0,MID_CAREER,f,t
0832311880029,Erik,Ottoson,M,Ledamot,"",Riksdagsorgan,VB,2022-09-26,2026-09-28,f,3,L03_COMMITTEE_MEMBER,300,21,28,2014-09-29,2026-10-13,2014,2026,12,4,1,8,6,600,f,0,4,3,DEMOTION,-1,-100,-1.00,3,3,152.5000000000000000,165.995374290112,4.0,DOWNWARD_SPIRAL,t,90,3066,0.1313873673992928,3,100.00,0.00,0.93,HIGH_PERFORMER,EXCELLENT_ATTENDANCE,HIGHLY_EFFECTIVE,PARTY_LOYAL,MEDIUM,25.12,6,2,1,1,HIGHLY_INFLUENTIAL,STRONG_BROKER,209,42.5,CRITICAL_RISK,40,t,-25.0,SENIOR_CAREER,f,t
0440673458216,Ulrika,Liljeberg,C,Ledamot,"",uppdrag,JuU,2022-10-04,2026-09-28,f,3,L03_COMMITTEE_MEMBER,300,2,5,2022-09-26,2026-10-31,2022,2026,4,3,0,3,4,400,f,0,4,2,DEMOTION,-1,-100,,0,1,170.0000000000000000,150.332963783729,,DECLINING,f,60,11099,0.39215142480759896,8,59.38,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,MEDIUM,26.43,6,4,1,1,LIMITED_INFLUENCE,STRONG_BROKER,29,44.4,HIGH_RISK,40,f,20.0,MID_CAREER,f,t
0257612529618,Kenneth G,Forslund,S,Suppleant,"",uppdrag,SfU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,26,34,2002-09-30,2026-10-27,2002,2026,24,2,0,82,7,700,f,0,2,2,LATERAL,0,0,,6,7,191.7647058823529412,212.124694020165,4.0,DECLINING,f,60,1508,0.10448589059141648,2,54.50,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,,,,,,,,,,40.4,HIGH_RISK,20,f,30.0,VETERAN_CAREER,f,t
0982795248728,Jakob,Forssmed,KD,Suppleant,"",uppdrag,KrU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,24,27,2003-04-15,2026-10-02,2003,2026,23,2,0,50,9,900,f,0,2,2,LATERAL,0,0,,5,7,140.0000000000000000,192.796188682169,4.6,DECLINING,f,60,203,0.003050682936975664,1,,,,,,,,,,,,,,,,,37.5,HIGH_RISK,20,f,25.0,VETERAN_CAREER,f,t
0148397245014,Annica,Jonsson,V,Suppleant,"",uppdrag,KrU,2004-05-04,2004-06-04,f,2,L02_SUBSTITUTE_MP,50,2,2,2004-05-03,2004-06-04,2004,2004,0,0,0,0,2,50,t,0,2,,LATERAL,0,0,,0,0,50.0000000000000000,0,,EARLY_CAREER,f,50,14043,0.9489703945087707,10,,,,,,,,,,,,,,,,,45.5,MEDIUM_RISK,20,f,45.0,EARLY_CAREER,f,f
064711971110,Maria,Gardfjell,MP,Suppleant,"",uppdrag,FöU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,11,20,2018-09-24,2022-09-26,2018,2022,4,2,0,22,5,500,f,0,2,2,LATERAL,0,0,,2,3,100.5000000000000000,130.018267947239,2.0,DECLINING,f,60,5533,0.3059696318380365,4,,,,,,,,,,,,,,,,,37.5,HIGH_RISK,20,f,25.0,MID_CAREER,f,t
0906620634423,Eleonore,Lundkvist,M,Extra suppleant,"",uppdrag,KU,2024-04-02,2024-08-12,f,1,L01_OTHER_ENTRY,10,3,3,2024-03-25,2024-08-12,2024,2024,0,0,0,0,2,50,f,0,1,,LATERAL,0,0,,0,1,23.3333333333333333,18.8561808316412673,,DECLINING,f,60,14043,0.9489703945087707,10,100.00,0.00,15.22,MODERATE_RISK,MODERATE_ABSENTEEISM,HIGHLY_EFFECTIVE,PARTY_LOYAL,LOW,10.00,0,0,0,0,MODERATELY_INFLUENTIAL,STRONG_BROKER,178,60.0,HIGH_RISK,20,f,20.0,EARLY_CAREER,f,t
0667220767927,Erik,Ezelius,S,Ledamot,"",Riksdagsorgan,DEM,2022-10-27,2026-10-27,f,3,L03_COMMITTEE_MEMBER,300,32,34,2014-09-29,2026-10-27,2014,2026,12,4,0,16,6,600,f,0,2,4,PROMOTION,1,250,,8,7,139.7058823529411765,151.647526581673,1.5,STEADY_PROGRESS,f,10,3066,0.1313873673992928,3,53.88,0.00,0.93,STANDARD_BEHAVIOR,EXCELLENT_ATTENDANCE,MODERATELY_EFFECTIVE,PARTY_LOYAL,MEDIUM,28.02,6,3,1,1,LIMITED_INFLUENCE,STRONG_BROKER,123,50.9,MEDIUM_RISK,40,f,40.0,SENIOR_CAREER,t,f
0383111552218,Jonas,Sjöstedt,V,Ledamot,"",uppdrag,EUN,2010-10-12,2012-01-25,f,3,L03_COMMITTEE_MEMBER,300,3,23,2004-07-20,2029-07-16,2004,2029,24,1,0,25,7,700,f,0,4,2,DEMOTION,-1,-100,,1,1,136.9565217391304348,164.328271208385,24.0,STABLE,f,40,1508,0.10448589059141648,2,,,,,,,,,,,,,,,,,39.5,MEDIUM_RISK,40,f,30.0,VETERAN_CAREER,f,f
0465804601318,Pia,Steensland,KD,Suppleant,"",uppdrag,SkU,2020-03-18,2022-09-26,f,2,L02_SUBSTITUTE_MP,50,18,18,2018-09-24,2022-09-26,2018,2022,4,2,0,16,4,400,f,0,2,,LATERAL,0,0,,0,2,83.3333333333333333,95.7427107756338110,,DECLINING,f,60,11099,0.39215142480759896,8,,,,,,,,,,,,,,,,,35.5,HIGH_RISK,20,f,20.0,MID_CAREER,f,t
